RMSE,MAE,SMAPE,MASE,R2
7.604268953254906,5.516697151666005,0.079912870923973,0.6328341343499777,0.937891677831861
6.775283316902562,4.8525139484360444,0.07032998740915798,0.5566440171638468,0.9506951342882786
8.440356722241196,6.130359318172475,0.09173562986409674,0.7032288569979621,0.9234832591789406
6.548088389759879,4.755392726798487,0.0694074507335905,0.5455029988095123,0.9539463638403095
7.567909723795676,5.513689298009922,0.0793900609178615,0.6324890959307264,0.9384841902798203
7.055546244240224,5.09030517806525,0.0737777226252832,0.5839216441245675,0.9465317284902115
6.57685686424394,4.6936724330427335,0.06881832552357142,0.5384229094740024,0.9535408093699733
7.062133958308864,5.164285390804418,0.07511581993857419,0.5924080994438847,0.9464318359769139
7.8900578569011355,5.5182674172750685,0.08129503839779097,0.6330142634471697,0.9331355564076952
7.912005635420337,5.774220453092228,0.08443767655215416,0.6623752766408495,0.9327630452970322
7.335480292989023,5.269157962159889,0.07743068579213637,0.6044382945200734,0.9422047736871894
7.341223576279937,5.167912847057771,0.07393344951949732,0.5928242140274612,0.9421142372021564
7.500389609431331,5.447444159545897,0.07958728137234142,0.624889950336498,0.9395769690958423
7.247358930094526,5.209589035648179,0.07684757228458652,0.5976049939043577,0.9435850249474976
7.137336671246792,5.098805325972976,0.07452625573782794,0.5848967173604452,0.9452848964472598
7.5413673017089025,5.3688451055592985,0.07720745215304536,0.6158736561802536,0.9389149341387425
7.0562729473925145,5.103117657410003,0.07432591470416654,0.5853913956900607,0.946520713733559
8.463956521749575,6.1732291124596586,0.09230363678175066,0.7081465583710198,0.9230547691655132
7.2813587389066985,5.3096993439440165,0.07795964783915978,0.609088897868666,0.9430544599214941
6.596868691887906,4.598333844327997,0.06598747373429,0.5274863814028142,0.9532576504646103
