RMSE,MAE,SMAPE,MASE,R2
2.6423801428948885,1.807221522598383,0.026810563182182542,0.2073109029533759,0.9925006183916564
2.503895367744868,1.6312043380343697,0.023404754639880773,0.18711953127536948,0.9932660914720836
2.471384547139959,1.5845076729746665,0.0229262410289906,0.18176283998025936,0.9934398236686389
2.537481590832816,1.672102667033574,0.024477128734192954,0.19181108093217017,0.9930842281166143
2.5829187543148513,1.7139271836750045,0.025124247906690395,0.1966088758909514,0.9928343374766817
2.29059397558536,1.4004300923263742,0.020269609642695953,0.16064684009840596,0.9943645177319345
2.545088465076864,1.670003254676244,0.024385771229042057,0.1915702520874341,0.9930427016987883
2.784119986432976,1.8792920927455277,0.028858393541146367,0.21557829839258433,0.991674491753573
2.5114982144229434,1.7004062485642435,0.02513612756703395,0.19505785559181524,0.9932251356062525
2.523131542739582,1.6572489589224653,0.024246250907485865,0.19010717490725054,0.9931622275331722
2.550082664584174,1.6734128450759858,0.024590181546655696,0.1919613747337909,0.9930153704470788
2.288039814593495,1.3920377920908065,0.020169761062467487,0.15968413833886191,0.9943770785821333
2.519040877478066,1.6071439127577243,0.02364814199664798,0.18435949968700507,0.9931843812446121
2.464498530384918,1.5978840484090706,0.023327572367698297,0.1832972774771981,0.993476329966912
2.68402245940807,1.904108687693439,0.028904836006429204,0.21842507209605522,0.9922623843985693
2.634504450895356,1.7307656730045649,0.025469809560360667,0.19854046113583215,0.9925452560268991
2.585938306337652,1.711508873088608,0.025106892256493738,0.19633146543240027,0.9928175736987944
2.5508460403641458,1.710379284124289,0.02523065262605622,0.1962018874558042,0.9930111880767051
2.7030888937471667,1.818441330022871,0.027199553919678415,0.20859795513765342,0.9921520628640366
2.48712979615954,1.6171391506429558,0.023283752941321883,0.18550607843527156,0.9933559673163715
