RMSE,MAE,SMAPE,MASE,R2
4.492773738976152,3.1483196438674166,0.046560214521866365,0.3611516241891557,0.978319766541344
4.812438950623217,3.4073304439378673,0.051427247188687186,0.3908634011715806,0.9751248719123138
4.527844678937438,3.226055636081485,0.04881475242952539,0.37006891436988826,0.9779799702948073
4.784330545201759,3.381790129811247,0.04948211079427298,0.38793360783020325,0.9754146036905345
4.649008713655006,3.289501493010297,0.04992904214077692,0.3773469473747474,0.976785700689069
4.704612017490371,3.287370239022502,0.04799502313048467,0.3771024658969053,0.9762270823196635
4.7233443336478445,3.3325271870118764,0.049951963014084395,0.3822825323941414,0.9760373925533385
4.579673454371676,3.116633783228335,0.04531877708950756,0.3575168598297216,0.977472972755239
4.629380753964108,3.209680268723677,0.04642823482316977,0.36819045500522807,0.9769813068885818
4.573796375611031,3.148062182983286,0.04559767940784128,0.36112209020690905,0.9775307533655255
4.723942852079782,3.277024702033697,0.04750664919761219,0.3759157034619366,0.9760313193264476
4.680685189572816,3.2705404562640568,0.04684475457186848,0.37517187940458313,0.9764682771613641
4.758473414170084,3.38079553142569,0.050625140672132224,0.3878195149606754,0.9756796313478084
4.958418438102462,3.500422529203037,0.05050687142421118,0.40154222721078536,0.9735928697848208
4.7164761731565905,3.288820730144586,0.04800994112256978,0.37726885536299176,0.9761070293893931
4.893104789425082,3.5760182195401025,0.055911702241458416,0.41021399800766495,0.9742839718500494
4.596475384950699,3.2925715866736556,0.05010331625765152,0.3776991255009724,0.9773073749812426
4.644080995463556,3.3369690001367407,0.050378755604184915,0.38279206389216264,0.9768348866150729
4.5869371977345414,3.219201623178726,0.047073236776840395,0.3692826733994498,0.9774014566036623
4.691706334627634,3.2976307668514306,0.048568430394418674,0.3782794767184316,0.9763573310716137
