RMSE,MAE,SMAPE,MASE,R2
12.461227120921151,8.640550620239695,0.11548270088997493,0.9666290019072058,0.691725771716422
12.365005414683637,8.719931735787341,0.11676226536883298,0.9755094647231245,0.6964681857659627
12.478831176669168,8.6648802261626,0.11594603486926255,0.9693507847800432,0.690854154508983
12.469518711693949,8.731339786215068,0.11700654173592771,0.9767856973248791,0.6913153893167239
12.372211851652132,8.732828311168165,0.11689795701296606,0.9769522204381579,0.6961142804942553
12.328697429670049,8.70171416361272,0.11635505857825862,0.973471442566634,0.6982481200209596
12.479595400327511,8.700856102837456,0.1164811960896169,0.9733754502546594,0.6908162881735829
12.31792832280791,8.701762072928917,0.11648291263922288,0.973476802240633,0.6987750498120759
12.474172292120107,8.73031274392186,0.11704552814124745,0.9766708008431115,0.6910849463073979
12.482940527135014,8.744119746710664,0.11719797355232926,0.9782154071895878,0.6906505139950097
