RMSE,MAE,SMAPE,MASE,R2
1.7156234116584312,1.6909273868827621,0.02293418894288428,0.6807285525035489,0.9985119266804575
1.8945576585262953,1.7372246210787528,0.023604034591204325,0.6993667562866541,0.9981853367003297
1.0754555397810763,0.811414526228681,0.00971487347028586,0.3266568630946774,0.9994152566062929
1.558622362686143,1.5274698971840435,0.020580771625808483,0.6149243191451905,0.9987718194706603
2.1368269041960595,2.1130504037324025,0.02759454461567309,0.8506655896983992,0.9976915573573445
0.9458714368370281,0.910205237071424,0.011809152160900038,0.36642773564335157,0.9995476812157218
0.6008024240610752,0.5436619777225977,0.0071489084635942115,0.21886583304359242,0.9998175080320874
0.5566698722436859,0.5080144934519342,0.006592198375980644,0.2045149741266422,0.9998433336098892
0.6712864603625643,0.5538552127055489,0.006563377551302472,0.2229693954727661,0.9997721777286824
1.6359462579421578,1.6164812638333839,0.021663997407502935,0.6507582521961366,0.9986469356010428
0.3530605258644263,0.2902105091178363,0.0038662214896651955,0.1168320894945679,0.9999369799520307
1.1230474928454648,1.0912540145238032,0.014490684670418924,0.43931381766186955,0.9993623583935882
0.6530831863138508,0.6047126331930067,0.00784452598695267,0.2434434255825474,0.9997843659162172
2.9233400118508093,2.909530883365912,0.03966082417750125,1.1713103484291556,0.9956794497198473
0.5281703405000182,0.47163741021369304,0.006014992425906617,0.18987039541252035,0.9998589645069006
1.4173796434903314,1.388386048552106,0.01867622000334934,0.5589323542090842,0.9989843296273782
3.1469705444155043,3.136249922681303,0.04337580628432148,1.2625822295610103,0.9949931364278092
0.32889916424512805,0.26058840043788944,0.003265701847778686,0.10490690848429599,0.9999453102495394
1.2293336917782036,1.2031943321235072,0.016251151660309382,0.4843784200555366,0.9992359531834784
0.5137826765226176,0.44840957693581823,0.0066136608820633585,0.18051940290527213,0.9998665436276253
