RMSE,MAE,SMAPE,MASE,R2
3.0037169415158473,2.4072886829572075,0.02878422482109283,0.9691191669848164,0.995438597355017
2.583756870356478,1.9958308759087646,0.021952486214686737,0.8034756984472813,0.9966249229576751
2.5657818268511,1.9690462348399693,0.021895792123991384,0.7926928167661815,0.9966717200293777
4.890158219908535,4.271844930324745,0.056069606063419444,1.7197467132520972,0.9879100021497228
3.338369447299703,2.7458478746998862,0.03475267707079861,1.1054153263111093,0.9943655802709439
2.4594998804567174,1.9193515127845853,0.021744460854444588,0.7726868623566364,0.9969417427530913
3.088438586018226,2.48580106889554,0.029950581095860424,1.000726451394544,0.995177654288935
3.1043675596101545,2.5179646220499583,0.031010789058825015,1.0136747596140596,0.9951277824158598
3.025182385418309,2.436230618043898,0.02968344339744524,0.9807705257191109,0.9953731701590659
2.4850729971081105,1.926841904092566,0.02169273718950798,0.7757023219631939,0.9968778144989872
2.5025361983568146,1.9357721015478313,0.021386380875870047,0.7792974144754161,0.9968337796331175
2.743272046009447,2.1173702660846367,0.02365514134752817,0.8524046671235228,0.9961953198022001
2.5127453968110554,1.9355009621827175,0.021690422116365307,0.7791882599907396,0.9968078934886522
3.2266449825327337,2.6207927612577215,0.03219616942319535,1.0550710081475794,0.9947364013127742
4.934359115019243,4.293890039763135,0.056492437289006034,1.7286215682897477,0.9876904575850883
2.80092491225014,2.1969735610727823,0.02533003847497301,0.8844511264760381,0.9960337203234778
3.033874199021633,2.437669947777961,0.029505860744293955,0.9813499668317481,0.9953465447790817
2.866358139225042,2.320377355879436,0.02855321184276896,0.9341306616611894,0.9958462408846712
2.535632938077963,1.9381548950394627,0.021360454769561627,0.7802566724406345,0.9967494775396317
4.024023937302221,3.3965729874215613,0.04409736958423918,1.3673823199839412,0.9918134387974926
