RMSE,MAE,SMAPE,MASE,R2
1.341487365655354,1.125583782044004,0.014723364808003906,0.45313419406188227,0.9990901839886074
1.0801547494136465,0.780418443302338,0.008544917066187208,0.3141785515909366,0.9994101353622797
1.2994184513285487,0.914257885388533,0.009851318902969586,0.36805923883155023,0.9991463527205529
0.9915527084564693,0.727740159001868,0.00774001376884609,0.29297148350604574,0.999502936341195
1.200872578077324,0.8773538885477726,0.009282490615140053,0.3532025367958003,0.9992709215567364
1.397645123472628,0.9788405738828434,0.0096532276651533,0.39405874679183356,0.9990124155820175
1.376237127446608,1.119214986377658,0.014441465876921827,0.45057026311560133,0.9990424379151116
1.1134774468312443,0.9432961119204718,0.012942125944624823,0.3797493622914332,0.999373179412929
1.2194203031439346,0.8954852241349424,0.009910278805090565,0.360501796317502,0.9992482260974956
1.3354071285631646,0.9526671129320795,0.010508290454738174,0.38352191219725795,0.9990984127064488
1.3424469862443251,0.9727644774951465,0.010761609668678486,0.39161264985653343,0.9990888818660928
1.2891229589785125,0.9685796123554177,0.01101865777630582,0.3899279192104459,0.9991598262891935
1.314825943457288,0.9797806107197438,0.011358533222830024,0.39443718404481515,0.9991259889337301
1.0440841645646404,0.7782501348940083,0.00856796501713903,0.3133056403969766,0.9994488733401219
1.3594053257244518,1.1210515023494703,0.01415740152249155,0.45130960229056505,0.9990657172379523
1.065725343635435,0.8691833075152581,0.011077888396305965,0.3499132484191835,0.9994257896856045
1.3459295648555765,1.104331724167029,0.013590119821138365,0.444578603379195,0.9990841484854647
1.3322873543898057,0.9592239612611242,0.01048789531865486,0.3861615488289907,0.9991026203568735
1.5637961892154624,1.4054589194922502,0.01937382609109287,0.5658055001598334,0.9987636520789687
1.0232360314971811,0.752587291215667,0.008843391128879729,0.3029743685955972,0.9994706632442617
