0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
163.29105,161.14836,159.9845,161.95526,160.45372,163.6428,160.12369,160.95653,162.39943,161.8326,162.31375,162.18538,161.2613,161.25726,160.5074,161.97723,160.78365,162.19098,163.82906,160.41498
143.41975,141.68936,140.06711,141.92036,140.41063,143.94463,141.03058,141.53424,142.47415,142.00044,142.50978,142.28493,141.37683,141.31279,140.50754,142.13509,141.27975,142.69598,143.92833,141.0715
125.66351,125.52369,123.49374,124.754166,123.9711,126.554924,124.7674,125.30349,125.591225,124.32435,125.413025,124.73863,123.52866,123.631714,123.414566,124.83584,125.245125,126.713615,126.67997,124.777084
111.98205,114.098465,112.39108,111.974335,112.60405,112.98277,113.0667,114.044,114.16404,110.96888,112.331345,111.66395,109.959854,110.29097,110.84492,111.889565,113.88883,115.1755,113.72239,113.28114
103.33191,107.0374,105.449776,103.801704,105.36545,104.06924,105.806984,106.562,107.220566,103.082924,104.20332,103.79217,101.94211,102.23102,103.24078,104.02251,106.535576,108.34204,106.096535,105.929825
100.72124,105.40681,104.43298,102.14486,104.28283,101.52271,103.831314,104.960846,105.4515,100.542854,101.60073,101.525246,99.63822,100.05082,101.272545,101.41482,104.45274,107.25334,103.72089,104.409164
102.07931,106.41479,105.93718,103.94425,105.65241,103.06344,104.83652,106.40269,106.85373,101.461296,103.22271,103.35012,101.124985,101.68569,103.03827,102.738495,105.4999,108.81844,105.48576,105.42714
105.154396,107.866264,107.80249,106.567924,107.45969,105.61049,106.56538,108.082535,108.753654,104.12245,105.91122,106.10156,104.10378,104.60356,105.82733,105.677,107.012726,110.57337,107.97653,107.04483
106.95312,107.67154,107.05864,107.41554,107.33764,106.73686,106.62527,107.314445,108.91943,105.62027,106.94707,107.061134,105.77891,105.699135,106.84677,106.83062,106.7693,110.083145,108.400475,106.91698
105.92096,105.17265,104.16361,105.282074,104.04225,105.345406,104.456276,105.02198,106.81736,104.32188,105.448975,104.967476,104.415535,104.20227,104.78511,105.57661,104.47994,107.273254,106.559235,104.27161
102.0637,100.494225,99.358696,101.10366,99.70604,101.646065,99.04251,100.61983,102.12407,100.433945,101.623695,101.04024,100.18748,100.28399,100.69848,102.1011,99.93094,102.085396,102.710625,99.49344
96.51993,93.66715,92.43217,95.53113,92.69142,96.45603,92.39077,93.715866,95.00297,94.70149,95.811966,95.43712,94.36197,94.459145,94.78317,96.21848,92.88063,95.30308,96.9621,92.80978
89.96304,87.20369,85.955826,89.11746,86.09969,90.303215,85.95799,87.121864,88.51819,88.18904,89.19885,88.924355,87.91137,87.88912,88.117065,89.51599,86.25316,88.82062,90.28187,86.41267
84.42924,82.95339,81.638214,83.733215,81.84508,84.89512,81.53155,82.831024,84.04991,82.71745,83.93992,83.63534,82.27146,82.51851,82.89562,83.92326,81.86227,84.43877,85.07639,82.18165
81.615814,82.006355,80.78639,81.04371,81.005745,82.04125,80.37476,81.90282,83.003365,80.008026,81.4363,81.19582,79.41503,79.92874,80.580185,81.26615,81.07039,83.360054,82.82378,81.23693
