run,time_sec
0,69.05019235610962
1,66.31990456581116
2,63.9741485118866
3,66.36339259147644
4,66.61723470687866
5,66.05654978752136
6,72.03751158714294
7,67.09414649009705
8,63.43386387825012
9,66.62512540817261
10,69.50324726104736
11,69.90620875358582
12,64.31155228614807
13,61.91617965698242
14,64.01861906051636
15,75.1704969406128
16,67.21940469741821
17,73.74314403533936
18,65.3531346321106
19,63.54844284057617
