run,time_sec
0,113.01800584793091
1,120.42098712921143
2,110.06763863563538
3,113.05640482902527
4,112.73424863815308
5,106.1157615184784
6,111.86654829978943
7,109.63467860221863
8,111.49663352966309
9,106.99682569503784
10,108.9249210357666
11,111.39586782455444
12,117.28861141204834
13,105.11702799797058
14,114.6079216003418
15,114.11051297187805
16,112.93085813522339
17,113.02321100234985
18,116.9778642654419
19,112.09511399269104
