run,time_sec
0,48.156816244125366
1,48.31046009063721
2,48.305389165878296
3,48.655104637145996
4,49.25540828704834
5,50.04789423942566
6,49.78873801231384
7,50.153653383255005
8,49.784191608428955
9,47.5362823009491
10,49.02657508850098
11,49.72855496406555
12,49.75232219696045
13,47.823184967041016
14,50.39106869697571
15,50.51851224899292
16,47.79776740074158
17,47.945454835891724
18,52.115729570388794
19,49.473388671875
