run,time_sec
0,81.27947735786438
1,77.23377680778503
2,76.89283394813538
3,80.73478412628174
4,87.11028456687927
5,84.86274242401123
6,85.20466899871826
7,83.83753633499146
8,77.40556192398071
9,80.4392957687378
10,84.2243959903717
11,81.43844747543335
12,82.97724986076355
13,81.50943922996521
14,81.04236006736755
15,86.70490527153015
16,80.32395386695862
17,79.57991480827332
18,79.4209930896759
19,82.13151597976685
