run,time_sec
0,89.8880021572113
1,91.3457522392273
2,91.59128856658936
3,94.59704613685608
4,93.26151537895203
5,92.78748989105225
6,91.53329539299011
7,92.21819519996643
8,93.27332854270935
9,97.75748491287231
10,94.02483224868774
11,91.1460952758789
12,92.81804060935974
13,94.20779991149902
14,91.0566520690918
15,89.41953730583191
16,92.47725176811218
17,95.4452133178711
18,92.24950790405273
19,91.32605504989624
