run,time_sec
0,78.06440544128418
1,75.44444727897644
2,108.91273713111877
3,103.91022324562073
4,104.63767671585083
5,109.8772222995758
6,111.10545349121094
7,107.79063773155212
8,103.12607383728027
9,104.29215836524963
10,108.59067702293396
11,103.96527028083801
12,104.53134322166443
13,102.17233777046204
14,115.41495847702026
15,105.516934633255
16,94.40771913528442
17,115.7721893787384
18,108.45462727546692
19,110.9743971824646
