run,time_sec
0,56.48552346229553
1,61.461493492126465
2,53.08571696281433
3,61.72935700416565
4,54.96136260032654
5,58.007577896118164
6,54.91393494606018
7,60.967275619506836
8,56.951011180877686
9,56.34635591506958
10,53.57156157493591
11,54.281182289123535
12,61.8410165309906
13,61.11184644699097
14,53.29297351837158
15,59.28210973739624
16,61.57298684120178
17,54.195472955703735
18,57.436116456985474
19,58.227829456329346
