run,time_sec
0,84.67941570281982
1,88.89972114562988
2,89.48625373840332
3,87.48792719841003
4,83.15146064758301
5,94.56576085090637
6,85.15433263778687
7,86.23666405677795
8,87.08208727836609
9,84.5468955039978
10,88.12897300720215
11,83.56128215789795
12,80.94892740249634
13,93.38077855110168
14,91.66439294815063
15,84.54551982879639
16,86.72145557403564
17,89.97640585899353
18,83.67030167579651
19,83.39965891838074
