run,time_sec
0,72.63357639312744
1,71.75033783912659
2,68.37809300422668
3,66.44471907615662
4,68.46740651130676
5,64.26332831382751
6,68.7964916229248
7,68.11575293540955
8,67.56384539604187
9,66.78782677650452
10,69.72463512420654
11,69.68191885948181
12,73.94592714309692
13,66.8570282459259
14,68.88974285125732
15,68.63217282295227
16,65.49270391464233
17,67.85615491867065
18,73.89131760597229
19,66.83419680595398
