run,time_sec
0,0.08697199821472168
1,0.08548450469970703
2,0.08199882507324219
3,0.08626079559326172
4,0.08899927139282227
5,0.08614277839660645
6,0.08999514579772949
7,0.0879974365234375
8,0.08699893951416016
9,0.08600258827209473
10,0.08600091934204102
11,0.08800387382507324
12,0.08309602737426758
13,0.08700323104858398
14,0.08899283409118652
15,0.0919957160949707
16,0.09299802780151367
17,0.09299683570861816
18,0.08800053596496582
19,0.08399438858032227
