run,time_sec
0,0.012001514434814453
1,0.009999990463256836
2,0.012005805969238281
3,0.012262105941772461
4,0.010000944137573242
5,0.011999845504760742
6,0.010999917984008789
7,0.011007070541381836
8,0.012026309967041016
9,0.01300048828125
10,0.014006614685058594
11,0.011000394821166992
12,0.012004852294921875
13,0.010994672775268555
14,0.010999679565429688
15,0.011998653411865234
16,0.012998580932617188
17,0.01300048828125
18,0.011000633239746094
19,0.012001514434814453
