run,time_sec
0,0.6734035015106201
1,0.6944594383239746
2,0.6520001888275146
3,0.6580736637115479
4,0.6719996929168701
5,0.6734259128570557
6,0.7080142498016357
7,0.6979341506958008
8,0.7149651050567627
9,0.7199249267578125
10,0.6480858325958252
11,0.6442031860351562
12,0.6480371952056885
13,0.670069694519043
14,0.6781766414642334
15,0.6765491962432861
16,0.7329995632171631
17,0.7941222190856934
18,0.7526431083679199
19,0.7200021743774414
