run,time_sec
0,0.31599974632263184
1,0.29073381423950195
2,0.2869999408721924
3,0.2839999198913574
4,0.2937901020050049
5,0.29915452003479004
6,0.29000020027160645
7,0.3187103271484375
8,0.30399656295776367
9,0.30045628547668457
10,0.30138421058654785
11,0.28399229049682617
12,0.28600621223449707
13,0.33699989318847656
14,0.2931208610534668
15,0.30199503898620605
16,0.28499865531921387
17,0.2940061092376709
18,0.2869997024536133
19,0.28600645065307617
