run,time_sec
0,0.5128445625305176
1,0.5125048160552979
2,0.478405237197876
3,0.5320947170257568
4,0.5288667678833008
5,0.5511469841003418
6,0.5184807777404785
7,0.5158329010009766
8,0.47967958450317383
9,0.5007784366607666
10,0.4872090816497803
11,0.47976255416870117
12,0.49294304847717285
13,0.48780012130737305
14,0.4988083839416504
15,0.5141677856445312
16,0.5787022113800049
17,0.48464131355285645
18,0.5163881778717041
19,0.5257327556610107
