run,time_sec
0,1.1111209392547607
1,1.0624480247497559
2,0.9327845573425293
3,0.912982702255249
4,0.9189295768737793
5,0.9534308910369873
6,0.9151220321655273
7,0.9035177230834961
8,0.8660767078399658
9,0.918846845626831
10,0.900352954864502
11,0.9261550903320312
12,0.9253029823303223
13,0.9185075759887695
14,0.9209227561950684
15,0.966116189956665
16,0.9043793678283691
17,1.0434138774871826
18,0.9464070796966553
19,0.87445068359375
