run,time_sec
0,69.71705722808838
1,68.59952569007874
2,69.48145580291748
3,69.39915442466736
4,67.0799012184143
5,70.45204186439514
6,66.20873188972473
7,66.10367035865784
8,67.56482577323914
9,63.03898096084595
10,69.66074633598328
11,66.11242008209229
12,62.45283842086792
13,67.77815580368042
14,62.83080530166626
15,66.86049675941467
16,69.18108248710632
17,66.10277605056763
18,66.86116194725037
19,68.15611457824707
