run,time_sec
0,105.40180611610413
1,108.10860562324524
2,106.94807481765747
3,111.64008092880249
4,110.06381392478943
5,108.43048357963562
6,296.59171199798584
7,185.98344898223877
8,182.06704950332642
9,148.39840292930603
10,144.70834684371948
11,141.1865165233612
12,192.73795700073242
13,302.6516613960266
14,194.3867974281311
15,204.41725778579712
16,529.7211327552795
17,583.6231279373169
18,478.50215554237366
19,900.2158422470093
