run,time_sec
0,0.07299685478210449
1,0.0670013427734375
2,0.06799864768981934
3,0.06800413131713867
4,0.07199692726135254
5,0.0710000991821289
6,0.07202696800231934
7,0.0709993839263916
8,0.07099771499633789
9,0.06799650192260742
10,0.0670015811920166
11,0.06399655342102051
12,0.06699419021606445
13,0.06299591064453125
14,0.06400418281555176
15,0.06500005722045898
16,0.0670008659362793
17,0.06400060653686523
18,0.06574845314025879
19,0.0670011043548584
