run,time_sec
0,0.09700250625610352
1,0.09210658073425293
2,0.09110689163208008
3,0.09061789512634277
4,0.09556722640991211
5,0.09139227867126465
6,0.09300541877746582
7,0.09424233436584473
8,0.08916401863098145
9,0.08966612815856934
10,0.09382200241088867
11,0.09212446212768555
12,0.09384274482727051
13,0.08983778953552246
14,0.09407854080200195
15,0.09105348587036133
16,0.09147334098815918
17,0.09160685539245605
18,0.09004545211791992
19,0.09259700775146484
