0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47.704517,48.091988,48.367607,47.764965,47.54953,47.98478,46.35047,46.52276,47.28857,48.765446,47.668533,46.971268,47.434067,46.955826,47.323154,48.331707,47.664764,47.18865,46.400414,46.820686
46.270237,46.67716,46.957237,46.28497,46.105347,46.49704,44.91265,45.051353,45.737564,47.317158,46.220654,45.556694,46.038334,45.499374,45.842476,46.843197,46.17767,45.743073,45.00341,45.407604
46.246902,46.558674,46.923615,46.16304,46.04287,46.425186,44.835304,44.973164,45.610012,47.249763,46.141438,45.564167,46.057777,45.424488,45.750637,46.765194,46.03569,45.672165,44.99931,45.432182
47.819107,47.989952,48.43629,47.611084,47.55477,47.95842,46.298496,46.48362,47.031338,48.766438,47.607597,47.048813,47.61646,47.00739,47.254967,48.294506,47.493557,47.15762,46.42564,47.015903
50.767666,50.7378,51.292538,50.463158,50.45197,50.87819,49.125675,49.414692,49.956367,51.623096,50.449764,49.904118,50.502956,49.88416,50.145576,51.228962,50.292225,49.99667,49.260464,49.939465
54.375446,54.322342,54.828568,53.97658,54.052593,54.454185,52.720367,53.000023,53.542854,55.145657,54.001057,53.515465,54.054478,53.41465,53.740788,54.825245,53.806595,53.51749,52.8839,53.518375
57.754997,57.842342,58.208805,57.467594,57.487892,57.924698,56.115284,56.407917,56.985134,58.498684,57.428856,56.861763,57.453354,56.80184,57.12559,58.217327,57.233223,56.879288,56.31972,56.894005
60.125065,60.450333,60.67122,59.995415,59.95752,60.40304,58.57242,58.832573,59.511356,60.93302,59.898975,59.346237,59.913578,59.25741,59.534817,60.629,59.764286,59.322575,58.81944,59.283043
61.11888,61.620277,61.809208,61.11263,61.04804,61.442505,59.67099,59.91177,60.66152,62.06399,61.03277,60.520058,60.964718,60.289703,60.586143,61.673847,60.926506,60.447598,59.997528,60.287285
60.726116,61.223305,61.539772,60.72891,60.705547,61.028435,59.35537,59.587017,60.398342,61.840973,60.754883,60.193596,60.585217,59.999332,60.23278,61.321857,60.562675,60.17134,59.531334,59.85883
