0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47.072975,46.98214,47.057465,46.957767,47.217304,47.254826,47.201553,47.147392,47.183304,46.78909,47.571594,47.2019,46.920856,47.217564,47.573124,47.46984,47.414814,46.914654,47.74369,47.2089
45.636497,45.513927,45.613503,45.519695,45.79706,45.83714,45.712093,45.716957,45.721333,45.320675,46.152092,45.759636,45.457928,45.770485,46.1348,46.06101,45.97627,45.47257,46.291286,45.808445
45.569214,45.44688,45.563454,45.481823,45.77391,45.816505,45.651527,45.651188,45.62678,45.28669,46.069603,45.67703,45.439583,45.72762,46.096123,46.054073,45.95371,45.447666,46.21701,45.78789
47.087555,46.970123,47.109283,47.047455,47.347794,47.37807,47.215717,47.160072,47.129612,46.861416,47.55733,47.17951,47.030712,47.276745,47.653233,47.62949,47.53899,47.029285,47.737267,47.32517
49.995792,49.860058,50.035835,49.99512,50.29513,50.296597,50.151672,50.044533,50.046764,49.78878,50.44596,50.084183,49.968716,50.189938,50.581078,50.55969,50.49705,49.97949,50.659595,50.20569
53.593647,53.428658,53.629807,53.6096,53.89728,53.86029,53.727043,53.60845,53.68428,53.348625,54.055515,53.695892,53.52892,53.76189,54.16495,54.132202,54.104862,53.575706,54.287693,53.751377
56.988922,56.821686,57.00268,56.999207,57.266155,57.18893,57.069073,56.968212,57.1385,56.68013,57.49521,57.116455,56.85102,57.118828,57.517323,57.466267,57.478127,56.933598,57.72471,57.11211
59.378227,59.263737,59.370213,59.37826,59.625366,59.516083,59.42791,59.33618,59.58526,59.03979,59.94233,59.52951,59.193653,59.485725,59.85824,59.789642,59.84683,59.28256,60.15682,59.518196
60.36126,60.342243,60.359024,60.36997,60.60933,60.486023,60.44748,60.322464,60.598213,60.06978,60.964783,60.525574,60.209446,60.48159,60.818295,60.739727,60.84605,60.262234,61.17236,60.566772
59.914005,59.992405,59.96049,59.96608,60.21171,60.096012,60.10498,59.90678,60.144043,59.742184,60.516544,60.080975,59.873985,60.083378,60.39496,60.31436,60.461452,59.868877,60.746563,60.19693
58.20044,58.3289,58.32119,58.318596,58.576157,58.47879,58.507545,58.2445,58.402096,58.15486,58.7679,58.368797,58.283966,58.425,58.7385,58.65689,58.823833,58.236652,59.05033,58.521236
55.729946,55.837,55.91582,55.902176,56.167507,56.096092,56.102352,55.822124,55.900024,55.753075,56.253426,55.905163,55.8827,55.98261,56.324245,56.24005,56.39566,55.82481,56.59561,56.023666
52.649315,52.680275,52.855347,52.82849,53.09149,53.044964,53.001926,52.76744,52.803524,52.648144,53.15447,52.838257,52.77822,52.88301,53.25651,53.168766,53.28992,52.73618,53.52303,52.87097
49.119774,49.07083,49.28902,49.247948,49.504795,49.47831,49.383904,49.236843,49.279934,49.016697,49.65249,49.324017,49.15034,49.29909,49.680355,49.594284,49.67462,49.130474,49.99391,49.280605
45.429935,45.362354,45.537575,45.48289,45.74233,45.732975,45.60974,45.53102,45.601948,45.22564,46.018322,45.643867,45.37291,45.567417,45.919594,45.8492,45.894737,45.35243,46.302082,45.59955
42.144474,42.15503,42.22303,42.160255,42.437096,42.445267,42.33409,42.233383,42.308697,41.939354,42.765606,42.355175,42.110184,42.3066,42.609295,42.565144,42.594593,42.05097,43.013542,42.405945
39.66426,39.809563,39.773003,39.7152,40.01593,40.03153,39.97485,39.7573,39.79624,39.577724,40.260254,39.861042,39.765923,39.914494,40.18524,40.15657,40.19894,39.65401,40.526596,40.04565
38.331764,38.571426,38.506805,38.4645,38.784294,38.788273,38.796722,38.43867,38.425045,38.40038,38.851585,38.513626,38.589645,38.672684,38.957066,38.92068,38.99679,38.448605,39.184128,38.778507
38.162624,38.38977,38.39375,38.3686,38.694473,38.673874,38.71792,38.27601,38.23306,38.322056,38.597404,38.339157,38.500725,38.539654,38.8773,38.815887,38.925667,38.369022,39.008976,38.57858
38.683582,38.80196,38.921055,38.90946,39.22712,39.17639,39.21617,38.78344,38.764015,38.819416,39.07268,38.87023,38.981705,39.02497,39.420906,39.328995,39.461708,38.889236,39.533947,38.993984
39.21575,39.195667,39.400448,39.39868,39.701855,39.618355,39.631687,39.282303,39.336002,39.233562,39.626667,39.4258,39.376553,39.469852,39.898968,39.781494,39.926716,39.330357,40.076473,39.405346
39.14556,39.02368,39.245186,39.249233,39.540916,39.429047,39.415817,39.17101,39.31521,39.01733,39.63433,39.383114,39.140194,39.30089,39.730125,39.59756,39.751614,39.1264,40.00826,39.256397
38.351994,38.196674,38.38524,38.38599,38.68089,38.556038,38.52468,38.346878,38.551434,38.132088,38.931957,38.611115,38.238438,38.440613,38.854786,38.718636,38.87943,38.228825,39.199917,38.451237
36.997253,36.85994,37.01946,37.00886,37.32046,37.1996,37.15695,36.987663,37.192707,36.775852,37.63832,37.26843,36.868465,37.069122,37.48116,37.34682,37.509697,36.8492,37.813652,37.130295
35.49006,35.36484,35.54596,35.522835,35.853848,35.74257,35.682205,35.500954,35.65763,35.31254,36.148926,35.76607,35.392395,35.567505,36.00903,35.875042,36.026737,35.37454,36.273422,35.64978
34.35021,34.187996,34.445393,34.413113,34.75406,34.65281,34.55327,34.38976,34.487926,34.189796,35.002487,34.63075,34.26299,34.418262,34.909363,34.778477,34.89943,34.26704,35.11414,34.4936
33.835182,33.59974,33.937473,33.903214,34.239525,34.14945,33.993366,33.89277,33.965656,33.630116,34.49085,34.122612,33.710045,33.869995,34.394848,34.276127,34.352135,33.743866,34.60326,33.936516
34.15358,33.87211,34.231407,34.200176,34.522953,34.44814,34.244736,34.209564,34.30324,33.877228,34.84051,34.449024,33.98191,34.16288,34.671665,34.579357,34.61285,34.029198,34.951878,34.23799
35.490803,35.252056,35.55007,35.521313,35.83312,35.77815,35.56904,35.53075,35.666306,35.196438,36.220123,35.791527,35.337273,35.526173,35.96918,35.911846,35.926888,35.36824,36.333992,35.619156
37.797035,37.6927,37.879284,37.8512,38.160027,38.117603,37.961697,37.82151,37.986435,37.58389,38.54956,38.099945,37.753757,37.92159,38.281605,38.250263,38.28637,37.750263,38.68541,38.016678
40.758152,40.814392,40.90252,40.87865,41.184917,41.136158,41.07125,40.779526,40.95081,40.68543,41.501987,41.063637,40.862446,40.9932,41.291573,41.26331,41.354736,40.83673,41.685513,41.063187
43.62175,43.791542,43.828373,43.818016,44.112373,44.03652,44.052822,43.656822,43.830738,43.655937,44.346195,43.93743,43.81997,43.932796,44.200928,44.154125,44.313732,43.803368,44.592773,43.973297
45.873665,46.095737,46.115005,46.122726,46.396477,46.29313,46.350002,45.931194,46.116684,45.947758,46.58839,46.20738,46.09674,46.215836,46.46261,46.396294,46.610252,46.097797,46.901287,46.243656
47.09366,47.35352,47.35322,47.37303,47.62812,47.516933,47.58954,47.175915,47.371616,47.19475,47.809246,47.445652,47.336826,47.46165,47.671013,47.598,47.85043,47.3287,48.183765,47.48991
47.108418,47.422085,47.39249,47.415604,47.666847,47.561745,47.65531,47.21559,47.401875,47.273335,47.82795,47.473774,47.410965,47.521244,47.685085,47.612694,47.8995,47.366127,48.248363,47.54424
45.80864,46.15501,46.12125,46.14278,46.406494,46.299698,46.41092,45.940403,46.09702,46.034885,46.53411,46.18442,46.158634,46.25409,46.397762,46.319916,46.639324,46.090183,46.971436,46.263676
43.52698,43.84022,43.858932,43.873596,44.16014,44.044083,44.12878,43.67739,43.79512,43.75483,44.258324,43.911644,43.859997,43.958645,44.126564,44.04068,44.37103,43.802113,44.684925,43.96007
