0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
45.954563,46.754383,47.417824,46.267624,47.832195,47.088352,48.584774,46.950993,47.447433,46.68125,49.483692,45.959805,46.145462,45.063057,50.880894,49.69802,48.287117,47.854458,49.49256,50.358524
43.925526,44.80773,45.368534,44.394382,45.848827,45.135822,46.512383,44.865845,45.41975,44.652153,47.470093,43.978092,44.193996,43.092766,48.88463,47.63791,46.334957,45.811443,47.489323,48.337875
43.119656,44.011818,44.48684,43.819965,44.9887,44.411884,45.670914,43.962658,44.627644,43.821625,46.65472,43.207317,43.44706,42.401463,48.10763,46.753532,45.662426,44.964703,46.674656,47.52697
43.86237,44.65603,45.139812,44.83062,45.61468,45.129482,46.37175,44.6692,45.377796,44.516953,47.35219,44.00548,44.245483,43.340286,48.86488,47.40985,46.528706,45.651608,47.357124,48.263977
46.116096,46.870945,47.276398,47.287327,47.74584,47.31317,48.602905,46.88232,47.580395,46.74845,49.570908,46.446278,46.591347,45.777378,51.172318,49.60616,48.89872,47.85453,49.520473,50.588154
49.546402,50.188656,50.509254,50.724033,50.995575,50.577225,51.920624,50.171425,50.955574,50.10222,52.84133,49.95284,50.095604,49.229942,54.559162,52.913612,52.34967,51.17212,52.760204,53.90356
53.34815,53.955105,54.165276,54.489613,54.655727,54.200764,55.642597,53.855713,54.717033,53.85193,56.48708,53.778465,53.881477,52.994904,58.293385,56.619633,56.11561,54.9301,56.400738,57.541653
56.66573,57.30137,57.48371,57.783398,57.948936,57.448307,58.972828,57.161137,58.019455,57.098503,59.70808,57.1212,57.167942,56.274433,61.56066,59.89671,59.415924,58.24306,59.65578,60.785294
58.926254,59.644043,59.771263,59.967587,60.236694,59.71878,61.20697,59.476933,60.31006,59.32808,61.87392,59.411472,59.367706,58.47378,63.793922,62.095665,61.68574,60.528584,61.932266,63.004498
59.839428,60.60976,60.749825,60.77988,61.119637,60.653767,62.03987,60.423843,61.180283,60.21308,62.71319,60.302288,60.15865,59.26677,64.61759,62.900227,62.644268,61.429123,62.840073,63.81913
59.252712,60.02609,60.241405,60.10395,60.508324,60.10723,61.35292,59.87576,60.51138,59.591423,62.08726,59.676315,59.462795,58.587757,63.9593,62.186966,62.067696,60.849148,62.255016,63.1232
57.473896,58.238316,58.52977,58.243504,58.742016,58.457882,59.4784,58.145145,58.668633,57.795166,60.268837,57.874207,57.607212,56.749115,62.15196,60.286797,60.3066,59.11412,60.48976,61.245174
54.660076,55.448826,55.766346,55.381878,55.995102,55.73424,56.57681,55.375088,55.792847,54.963646,57.38451,55.046265,54.76143,53.894073,59.33431,57.348957,57.512005,56.34697,57.694088,58.40212
51.111946,51.947784,52.252697,51.84004,52.463417,52.248592,52.967278,51.866295,52.21096,51.431328,53.800632,51.516693,51.190956,50.336643,55.798756,53.69633,53.98933,52.842472,54.169075,54.85662
47.213623,48.084,48.41231,48.019382,48.6041,48.385414,49.081806,48.045025,48.35417,47.604248,49.93633,47.67675,47.332558,46.49269,51.917236,49.71693,50.176407,49.00078,50.308357,50.971783
43.513218,44.39128,44.75412,44.427036,44.936424,44.703026,45.4183,44.41053,44.695324,43.97471,46.294765,44.052,43.684303,42.874348,48.241776,45.98872,46.577103,45.35313,46.657166,47.285065
40.35794,41.259514,41.610954,41.355816,41.831604,41.568054,42.303864,41.28844,41.579163,40.8733,43.16447,40.97508,40.562164,39.78858,45.116203,42.83234,43.52183,42.269314,43.54822,44.14866
38.13118,39.03891,39.37209,39.16247,39.631596,39.355083,40.106792,39.088116,39.377953,38.69729,40.952484,38.802967,38.347298,37.607777,42.897324,40.603962,41.37381,40.116905,41.3504,41.94415
36.994408,37.87984,38.205605,38.038906,38.514603,38.24148,38.9853,37.99741,38.260742,37.60205,39.831146,37.683075,37.215572,36.49786,41.75258,39.479984,40.290524,39.069416,40.22553,40.808323
36.734486,37.58103,37.941086,37.751728,38.290684,38.00868,38.73852,37.784267,38.013504,37.366432,39.570896,37.401142,36.93429,36.23066,41.45908,39.2396,40.05794,38.900093,39.96121,40.54844
36.90877,37.735863,38.142,37.8583,38.52247,38.195545,38.92289,37.9892,38.183598,37.541985,39.720463,37.541416,37.06591,36.359325,41.595783,39.453686,40.244507,39.175625,40.131668,40.76193
