0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
48.47374,47.15571,48.383144,49.30952,47.07066,49.62707,48.227562,50.634853,48.72379,48.460537,48.69688,47.823044,48.302155,48.84671,49.318367,48.02048,49.59983,47.28735,48.838863,48.522373
46.935402,45.711193,46.77812,47.755062,45.586506,48.020634,46.617672,49.054367,47.083378,46.98483,47.270798,46.0636,46.64131,47.298645,47.759563,46.417503,47.95146,45.806755,47.31441,47.17496
46.518745,45.44368,46.40694,47.163097,45.254246,47.60214,46.176502,48.41524,46.46193,46.66236,46.711773,45.41555,46.301353,46.489204,47.560455,45.82847,47.319,45.645847,46.914486,46.65218
47.66216,46.36813,47.626595,48.10155,46.45075,48.65409,47.459476,48.94777,47.375153,47.368935,47.574932,46.143616,47.295864,47.379368,48.582294,46.64468,48.15709,46.95207,48.10355,47.38912
50.274952,48.888332,50.34913,50.366737,48.95953,51.145596,50.221195,51.239334,49.75239,49.506607,49.964146,48.603134,49.76366,49.664192,51.172195,49.138786,50.339928,49.70075,50.840603,49.546593
53.776917,52.276363,53.8999,53.657627,52.383556,54.50041,53.767185,54.465717,53.11421,52.639618,53.253113,52.114067,53.136642,53.010246,54.59311,52.45146,53.598133,53.261887,54.357227,52.870193
57.179554,55.79043,57.363953,57.109516,55.833878,57.946842,57.16946,57.866882,56.60187,56.02834,56.631325,55.518948,56.63034,56.460037,58.047394,55.837273,57.03157,56.632626,57.812134,56.233555
59.70384,58.53123,59.929405,59.911526,58.50817,60.652565,59.61155,60.579098,59.385788,58.86094,59.317604,58.025642,59.45373,59.165398,60.65439,58.439083,59.843838,59.059925,60.349728,58.86266
60.942272,59.94493,61.14548,61.66116,59.952328,62.051334,60.71726,62.163578,60.890404,60.620636,60.791355,59.345676,60.99014,60.729248,61.94271,59.88726,61.672695,60.16075,61.52842,60.39684
60.77181,59.9062,61.05746,61.735226,59.795685,61.950615,60.34222,62.569637,60.9612,60.948383,60.997547,59.525143,61.038486,60.85187,61.93246,60.05545,62.0497,60.00781,61.35445,60.815018
