RMSE,MAE,SMAPE,MASE,R2
1.4599095649736376,0.6752000599616415,0.009074298730054865,0.2773684953706602,0.9939703801383747
1.4561699625508806,0.6656278613535067,0.008759791030893435,0.2734362884844844,0.9940012306820025
1.4781913745655302,0.6987782307183519,0.009437889682732514,0.2870542790874934,0.9938184220161229
1.5352137994144792,0.7517745159891976,0.010142759745279352,0.30882486350753013,0.9933323045382059
1.5061372772863275,0.7139279789891638,0.009634103277290352,0.29327771289962623,0.9935824813417768
1.4439337676568054,0.6876171223872796,0.009325231085673144,0.28246935676886337,0.9941016224129748
1.5001512418654266,0.6982969703283435,0.009435374103999767,0.28685657994886227,0.9936333919124892
1.527945046545399,0.7660001305910991,0.010444124185179366,0.3146686682578977,0.9933952939346404
1.5094641037050192,0.7186979811912837,0.009768144040836039,0.2952372037411879,0.9935540994003118
1.4650661118041908,0.6988559594307806,0.0095648340695052,0.2870862096178531,0.9939277104717134
1.4332380459541822,0.6953041939962491,0.00936444031438437,0.2856271637840279,0.9941886814614633
1.428302074408996,0.673027761742745,0.00911622198194413,0.2764761271316735,0.9942286400842706
1.527930534030188,0.7520976856472338,0.010270179393442389,0.3089576198372675,0.9933954193978464
1.4533727648495272,0.6217584968697671,0.008196795427211963,0.25541499325472217,0.9940242549550452
1.454087568863643,0.7830865325686039,0.010849336673572785,0.32168766883095457,0.9940183754765533
1.4373060805721254,0.6319520927501446,0.008420180125142921,0.2596024667450496,0.9941556455044596
1.5054355993030963,0.7166766187227264,0.009660117164727375,0.2944068390837346,0.9935884595254166
1.7641967073361964,0.9772808753251682,0.013592202291128569,0.40146164376653515,0.9911949456858906
1.464269409778486,0.7014319360302009,0.009626126770678865,0.2881444067298792,0.9939343128904453
1.546139109009438,0.7521201357317002,0.010262467834398678,0.3089668422093001,0.993237065890866
