RMSE,MAE,SMAPE,MASE,R2
3.21201867309447,2.2549944066450656,0.029628491521345418,0.9286134287910338,0.9709804557315654
3.422992717416543,2.4318942835666877,0.032417139577210305,1.0014613262300787,0.9670430953581098
3.2047969779400307,2.2696036090243163,0.029940645319327108,0.9346295419456033,0.9711108003723489
3.3273873455136393,2.5043984811569513,0.03404872913966286,1.0313187712541694,0.9688583810547235
3.229730711986148,2.307583834432134,0.030502168516207195,0.950269912155959,0.970659528295186
3.3018185514034073,2.3121138703734445,0.030375854534636905,0.9521353944807092,0.9693351480894211
3.3871103138694263,2.4126703054811314,0.031789484964986015,0.993544834662549,0.9677304322800557
3.2132671652062545,2.255632937360624,0.029686288241111476,0.9288763776459914,0.9709578919066841
3.2588386109148026,2.2940171826475644,0.030052778853035714,0.9446831244487439,0.970128284008686
3.1541728834151326,2.179767223795806,0.028562186853424227,0.8976346503079985,0.9720162796174648
3.251017908508129,2.454973142799914,0.03348578005393846,1.0109652693627078,0.9702714868523564
3.242794035327512,2.2865040230859885,0.029974050935640227,0.9415891829112529,0.9704217009098561
3.3201712291999055,2.3605105650734775,0.03144775380212062,0.9720652978432696,0.9689933084581224
3.5366718652137705,2.6146286677249035,0.03520431244099573,1.0767118911676827,0.9648177184161844
3.2481823107505874,2.2960155666195,0.030168449012328246,0.9455060649344283,0.9703233237504647
3.166364131499108,2.244304536978489,0.029633793695156674,0.9242113085484485,0.9717995408431321
3.2385656426492577,2.264528596777056,0.029688545447390836,0.9325396367510729,0.9704987869789939
3.328796173660417,2.3069304172819725,0.03027258964616877,0.9500008330227894,0.9688320045179485
3.272891502981287,2.402870766225886,0.03210410565794682,0.9895093551413715,0.9698701005541271
3.2029804143170044,2.2415301963485157,0.029525804772004633,0.9230688267944176,0.9711435414141317
