RMSE,MAE,SMAPE,MASE,R2
2.929954730671112,2.0281500376373125,0.02699123539321759,0.833152953744358,0.9757137844321817
2.914926274229594,2.0319567098018982,0.02703376136110784,0.834716713870091,0.9759622853949428
2.8616583181830326,1.987146330750543,0.02649429181533562,0.8163088549976119,0.9768327982626963
2.9125166049636464,2.0397258444239226,0.02711994978427155,0.83790823192263,0.976002011271489
2.775862978501876,1.9260304236353016,0.02566403750885026,0.7912027742891319,0.9782011253315271
2.882435183173454,2.02485710288181,0.026974996028877547,0.8318002341392393,0.9764951694175446
2.891645327801578,2.0264753617453932,0.026934915198878716,0.8324650060383084,0.9763447211087652
2.9173948021484386,2.013634760452444,0.026900929062771372,0.8271901571876104,0.9759215551058389
2.956556313426755,2.0546982402167084,0.027268416811752863,0.8440588103058353,0.975270784698279
2.8763913184502194,1.978934636188204,0.026419800471889437,0.8129355357397184,0.9765936355215633
3.06208509523657,2.153869207324163,0.028606665904488085,0.8847977017280467,0.9734739529254139
2.9092203160659444,2.0360944739581455,0.027138870135383977,0.8364164847769273,0.9760563007748521
2.844753497246329,1.9964066451693836,0.026583155691359946,0.8201129415629462,0.9771057033993109
2.9517226754789387,2.057107991475679,0.027222683952397384,0.8450487229562522,0.9753515775870822
2.892914108162144,2.0055758041210487,0.026516798032730195,0.8238795819604342,0.9763239578861528
2.925647866683349,2.0705396912539764,0.02749954736657223,0.8505663918349967,0.9757851306206056
2.991711976686062,2.084125994761688,0.027621514274215934,0.856147571081037,0.9746791905501065
2.9487051315694854,2.087302945960951,0.0276480346963366,0.8574526452749813,0.975401947955149
2.923492986297379,2.066565059621548,0.0273066669887446,0.8489336348775965,0.9758207883161706
2.9339602148637973,2.095736673688717,0.02792545183601492,0.8609171745440533,0.9756473366164485
