0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33.19021,33.39745,33.09301,32.90206,32.69477,34.00778,32.728947,33.82746,33.713875,33.296272,33.262177,33.203686,33.030014,32.92832,33.35757,33.206932,34.298557,33.478832,33.780163,32.78084
33.42088,33.420715,33.182724,33.014065,32.80203,34.203663,32.75456,33.796,33.72169,33.41867,33.236965,33.25585,32.781666,32.92767,33.501007,33.021458,34.546566,33.59364,33.692295,32.917095
36.14155,35.84553,35.87812,35.61255,35.42472,36.655415,35.39891,36.081406,36.40704,36.066486,35.822807,35.864223,35.16924,35.508415,36.042637,35.505672,37.144695,36.0551,36.21695,35.62021
34.812027,34.364887,34.64384,34.110836,34.030907,35.547592,33.971004,34.71776,35.357025,34.676624,34.611298,34.75862,33.984966,34.235466,34.535423,34.3966,36.104473,34.64443,34.951977,34.175606
35.5599,34.8587,35.382973,34.962673,34.925358,36.09987,34.674793,35.542183,35.861557,35.467262,35.506733,35.271797,34.310123,35.130074,35.546124,34.91597,36.688133,34.92528,35.98802,34.744476
34.43697,33.52121,34.200157,33.746494,33.51613,35.194096,33.462734,34.452156,34.81112,34.193848,34.156536,34.29238,33.365677,33.7302,34.264015,33.996273,35.506638,34.06272,34.5474,33.51141
34.590893,33.54696,34.297054,33.749397,33.657814,35.13567,33.70476,34.584362,34.993027,34.285618,34.398323,34.38185,33.58695,33.77375,34.1429,34.15034,35.577057,33.910168,34.743534,33.679813
38.7849,37.746105,38.47788,38.194515,38.147064,39.20265,37.735462,38.64026,39.04552,38.5345,38.86335,38.29734,37.58844,38.187294,38.43634,38.080948,39.995594,37.85346,39.142124,37.78257
34.778454,33.94084,34.593414,34.145477,33.736977,35.273712,33.916943,34.53845,35.378643,34.705166,34.875816,34.529167,33.977715,34.25767,34.397125,34.46502,35.902985,34.020096,35.03775,33.75021
36.44746,35.46607,36.31924,35.771286,35.501698,37.03149,35.574196,36.317616,36.740036,36.336742,36.140606,36.29148,35.41111,35.528954,36.02921,35.879406,37.644447,35.799564,36.58202,35.550144
