0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33.021683,33.456387,33.34473,32.987526,33.376617,33.611725,33.18229,32.48922,33.808327,33.17746,33.468155,34.161263,32.91599,33.45055,34.48455,33.03546,32.81673,33.091194,32.791306,33.310585
32.90269,33.493523,33.549644,33.02585,33.548637,33.470463,33.24243,32.61316,34.041195,33.44441,33.436195,33.854393,33.32383,33.503956,34.581894,33.18963,32.953236,33.073498,32.83864,33.504055
35.55271,36.10313,36.417366,35.87945,36.151726,35.99063,35.870438,35.236282,36.874935,36.21555,35.978275,36.411587,35.972294,36.320538,37.096478,35.897842,35.792454,35.81991,35.46939,36.26916
34.299053,34.81884,35.253906,34.588604,34.88128,34.639194,34.57346,33.945053,35.62999,34.74024,34.576637,35.173218,34.492504,35.13303,35.824444,34.621605,34.365814,34.666172,34.24278,34.909985
34.81391,35.16382,35.82598,35.302917,35.083054,35.131035,35.114895,34.636555,36.304657,35.515232,35.09588,35.548634,35.28833,35.680218,36.275253,35.05203,35.109554,34.986557,35.113106,35.632397
33.69318,34.26049,34.73907,34.001587,34.19002,34.05409,34.165806,33.522293,35.31772,34.171734,33.977943,34.475895,34.100094,34.586494,35.051605,34.03633,34.048634,34.157135,33.625374,34.46574
33.750477,34.2639,34.620632,34.052338,34.317364,34.242138,34.24786,33.617283,35.42603,34.339996,34.106045,34.703415,33.995346,34.793327,35.140045,34.14857,34.09602,34.35446,33.576637,34.54905
37.792755,38.22959,38.789127,38.435276,38.15256,38.400093,38.240692,37.62547,39.519222,38.511272,38.159798,38.934452,38.121,38.5896,39.106846,37.844704,38.172646,38.026627,38.294315,38.792458
34.137077,34.440773,35.067432,34.56412,34.60483,34.84587,34.539295,33.832058,35.497337,34.72951,34.123398,35.313843,34.29708,34.94768,35.56207,34.1733,34.404255,34.622852,34.22127,34.738525
35.663815,36.24978,36.631855,36.055294,36.271164,36.589645,36.205845,35.532692,37.288887,36.31434,36.01004,37.05824,36.070045,36.577087,37.15185,36.026176,36.112717,36.241844,35.51741,36.523884
43.485504,43.907352,44.33541,43.874336,43.93825,44.26313,43.939075,43.31892,45.01358,44.075138,43.9232,44.78037,43.738525,44.14137,44.82022,43.684807,43.787994,43.720963,43.701866,44.36235
37.179573,37.224613,37.952206,37.32708,37.565544,37.666183,37.35955,36.751896,38.170246,37.629005,37.144882,38.281155,37.03779,37.739574,38.652817,37.150818,37.198334,37.707623,37.327026,37.579906
35.065132,35.40475,35.684643,35.35931,35.38428,35.356533,35.26979,34.512543,36.132614,35.646084,35.37489,36.009983,35.26569,35.509495,36.480732,35.103188,35.227043,35.425926,35.089108,35.617275
40.414818,40.607475,40.673107,40.610603,40.681717,40.571655,40.675236,40.03853,41.589443,40.91033,40.913765,41.06094,40.15813,40.62443,41.660507,40.519127,40.444397,40.408703,40.334908,40.898293
35.085297,35.11604,35.31354,34.999893,35.738255,35.265785,35.137146,34.54804,35.783604,35.274372,35.216225,35.719086,34.56968,35.06297,36.47823,35.06504,34.86565,35.453133,34.983578,35.02593
35.804825,35.861835,35.89417,36.034344,35.824192,35.737602,36.075703,35.30603,36.590824,36.085056,36.151314,36.130882,35.6102,35.84064,37.177254,35.589706,35.79061,35.72376,35.902035,36.15377
34.914314,35.195503,35.089058,34.97924,35.257874,34.885643,34.92322,34.336815,35.697968,35.102848,35.195847,35.48738,34.77187,34.919914,36.30097,34.806053,34.728992,34.83145,34.756577,35.035423
30.839237,30.898523,30.867237,30.56345,31.397234,30.923223,30.835072,30.375494,31.469027,31.092821,31.003353,31.449146,30.314749,30.86818,32.218895,30.856112,30.472828,31.039389,30.504623,30.701546
35.660282,35.919727,35.76393,35.65922,35.897068,35.781834,35.89265,35.11643,36.481655,35.7878,36.10685,36.172142,35.386906,35.62238,36.87057,35.56956,35.568024,35.561825,35.568466,35.889507
30.371162,30.58138,30.691536,30.399767,30.669447,30.551626,30.468403,29.83,31.165781,30.652742,30.439999,31.17323,30.015413,30.65107,31.735796,30.291029,30.25865,30.576424,30.114954,30.516922
26.439528,26.884438,27.041958,26.642467,26.908602,26.814558,26.610188,26.117657,27.47626,26.777786,26.637276,27.64435,26.41963,26.933224,27.921694,26.448286,26.481161,26.740854,26.275438,26.845272
32.507927,32.917736,33.102688,32.76859,32.891205,32.986443,32.780373,32.119,33.75371,32.954098,32.809982,33.403576,32.49639,32.90469,33.752773,32.581394,32.702553,32.592754,32.451572,33.082066
31.540453,31.967138,32.264416,31.616322,32.178318,32.031906,31.729202,31.1152,32.61381,31.880466,31.564047,32.575203,31.496393,32.11274,32.86084,31.683369,31.548754,31.895767,31.223228,31.852901
30.13918,30.827538,31.155949,30.623186,30.686342,30.935537,30.549013,30.033955,31.58339,30.760857,30.53782,31.532917,30.594597,31.063988,31.68529,30.433222,30.495401,30.533562,30.208332,30.956224
32.046455,32.425667,32.931664,32.473007,32.250393,32.660156,32.273262,31.717495,33.397114,32.573124,32.210464,33.210266,32.295197,32.6867,33.278233,32.08633,32.216965,32.20176,32.219013,32.705677
30.252151,30.743673,31.149897,30.32332,30.858128,30.93763,30.529575,29.937082,31.513947,30.688925,30.275806,31.476461,30.398155,31.023312,31.594837,30.410337,30.309237,30.65336,30.094217,30.733261
33.30042,34.024044,34.285248,33.632183,33.9799,34.141228,33.824265,33.16033,34.85132,34.039272,33.786613,34.62574,33.9109,34.269253,34.861607,33.759666,33.723774,33.785564,33.189,34.16893
37.348564,37.80714,38.220947,37.58212,37.693775,37.811085,37.493176,36.91194,38.600975,37.756275,37.48261,38.351276,37.638474,37.900257,38.74838,37.490845,37.377705,37.461273,37.35113,37.92791
34.15579,34.508648,34.86801,34.402252,34.503933,34.523228,34.44598,33.810783,35.289852,34.6814,34.33524,35.18476,34.2623,34.905094,35.686157,34.29599,34.3203,34.55223,34.101944,34.744297
33.910343,34.375298,34.46645,34.02107,34.266632,34.034637,33.971775,33.354385,34.988358,34.335094,34.19279,34.534897,34.03344,34.210243,35.2912,34.02779,33.93875,34.12823,33.793797,34.359352
35.377567,35.917027,35.680145,35.6,35.8346,35.55561,35.646645,35.124077,36.504215,35.94223,36.004044,35.866413,35.410313,35.813972,36.79268,35.734303,35.444542,35.637135,35.075867,35.796364
33.621956,34.052143,33.87569,33.601566,34.054985,33.49047,33.72179,33.19992,34.503944,33.752975,33.892406,33.950817,33.366917,33.74844,35.082054,33.633514,33.558216,33.824677,33.410233,33.832363
31.469156,31.561975,31.606081,31.719244,31.431692,31.247904,31.603033,30.87226,32.18286,31.650282,31.704847,31.371452,31.278934,31.723629,32.880642,31.348639,31.432096,31.477419,31.246399,31.661177
31.207472,31.832952,31.49969,31.392567,31.684456,31.22826,31.383566,30.806248,32.15374,31.465157,31.606327,31.607834,31.089993,31.317863,32.710827,31.295353,31.211464,31.38159,31.013088,31.380259
