0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32.224674,34.43012,33.626556,33.692955,35.899185,32.46293,32.286236,32.43062,33.55681,33.655296,33.224213,33.655876,32.51283,33.904896,33.426983,34.64813,33.92028,34.54967,33.723705,34.265408
33.78634,36.62228,35.013588,35.092537,36.649754,33.960583,33.653915,33.909744,34.87679,34.602947,34.537724,34.90279,34.317493,35.231495,35.061176,36.418194,35.593124,36.06749,35.112835,35.669968
35.999634,39.328247,37.662315,37.671932,38.961945,36.46891,36.304092,36.699818,37.370556,37.32122,37.1719,37.547897,37.161243,37.32787,38.110405,39.74983,38.160816,38.914135,37.933018,38.742058
33.398174,36.931843,35.91295,35.13889,36.67103,34.040997,34.167465,34.08783,35.0517,35.23037,35.0356,35.282173,34.797466,35.456886,35.69463,38.01781,36.377987,36.4857,35.647987,35.69327
34.656868,38.039047,37.55868,36.726562,38.004185,35.071175,35.585213,35.25974,36.41114,36.755917,36.68319,36.27312,36.89754,36.396923,37.07011,39.42587,38.162678,37.538525,37.109734,36.827534
34.815254,38.051598,38.02287,37.058075,38.552765,35.504253,36.16394,35.601128,36.732124,36.95997,37.09063,36.392548,37.471153,36.089737,37.1346,39.397038,38.353275,38.04812,37.073097,37.473522
34.91625,38.105156,37.885994,36.843475,38.546272,35.775402,36.407856,35.490112,36.71982,36.794094,36.862705,36.363045,37.223686,36.498405,36.851868,39.09386,38.75786,38.02602,36.735535,37.402233
36.05283,39.34088,39.082745,38.365852,39.591106,36.52447,37.42079,36.63183,38.200016,38.247837,37.820774,37.65968,38.166744,37.816483,38.47913,40.20135,40.5241,38.72435,38.333984,38.492634
32.695724,35.557354,35.812855,35.093655,36.653423,33.30752,34.338795,33.383015,35.20564,34.66594,34.317886,34.10335,33.83921,35.255207,34.977524,37.06011,37.253704,35.226242,34.97195,34.760098
36.461193,39.478226,39.671154,39.10857,40.6957,37.546726,38.444057,37.393856,38.96318,38.357914,38.621918,37.968266,37.53072,39.06562,39.164062,40.69851,40.49439,39.46776,38.946964,39.124523
42.280006,45.225067,45.558075,44.920185,46.351727,43.54896,43.835155,43.117977,44.315067,44.404724,44.295174,43.865883,42.95142,44.248455,45.024742,46.11162,45.547005,45.26724,44.825718,44.881104
33.86236,36.085278,36.643597,35.816933,37.589695,35.16184,34.629898,33.921165,35.359753,35.37551,34.62383,34.967518,33.252678,36.15565,35.826214,37.258766,36.339165,35.858673,35.998234,35.138535
34.39553,36.838486,36.901398,36.39906,37.315487,35.300953,34.853645,34.227505,35.830925,35.87978,35.105045,35.564915,34.23485,36.253754,36.78218,37.91614,36.155037,36.48065,36.257515,35.81507
40.872456,43.359825,43.3819,42.738396,43.769077,41.488148,41.226788,40.84211,42.20207,42.316517,41.520138,41.93141,40.825607,42.3341,42.93954,44.63468,42.412895,43.00791,42.177776,42.564915
33.45103,35.883316,36.399246,35.37947,36.58075,34.04271,33.857147,33.23674,34.700714,34.836,34.07745,34.326717,33.193798,35.29044,34.8559,37.038532,35.2492,35.006382,34.329468,34.55841
