0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34.610886,33.598537,33.973335,33.53022,33.537632,33.839718,33.673073,34.843502,34.29866,33.63427,34.03613,33.416786,33.88172,33.77677,33.59472,33.722237,33.57342,34.47714,33.895084,33.476173
34.6008,33.76238,33.924908,33.895798,33.587933,34.078133,33.774944,35.10773,34.212894,33.7476,34.052166,33.678936,34.08138,33.754734,33.85943,33.9886,33.794075,34.677628,34.006348,33.647953
37.030014,36.646923,36.697624,36.705505,36.47485,36.924538,36.434444,38.258266,36.692326,36.711517,37.08024,36.34805,36.678062,36.442646,36.64004,36.853455,36.583122,37.16372,36.99581,36.669193
36.830692,35.95949,36.311527,36.349327,36.323063,36.374638,36.03952,37.753387,36.18643,36.182983,36.238346,35.75107,36.12859,35.821327,36.02767,36.677376,36.110016,36.50842,36.6495,36.14201
37.076317,36.23077,37.22655,36.391407,37.13417,36.77669,36.53359,38.200195,36.27637,36.857838,36.938286,36.498325,36.443615,36.239616,36.48424,36.906933,36.65124,36.920456,37.38473,36.5182
35.269165,34.386345,35.53821,34.54358,35.382145,35.16594,34.59283,36.51789,34.777668,35.0288,35.407864,35.064278,34.667496,34.519737,34.842968,35.59516,35.050285,35.212875,35.863605,34.72276
35.87687,34.551,36.084282,35.535458,36.13934,35.604942,35.14786,36.800728,35.150196,35.706123,35.545998,35.3909,35.13185,35.025764,35.41969,36.065235,35.793518,35.481575,36.138275,35.008236
40.05415,38.777866,40.34747,39.6181,40.280964,39.897835,39.948013,41.12529,39.63735,40.08069,39.624813,39.927067,39.560085,39.163387,39.624966,40.184517,40.067326,39.74208,40.482224,39.64342
36.079063,34.862637,36.39486,35.637726,36.00332,35.937027,35.320026,37.183285,35.24048,35.91441,35.41262,35.799263,35.322018,34.957405,35.54975,35.83369,35.794132,35.512383,36.238922,35.26648
37.940693,37.04055,37.947823,37.58441,37.78461,37.70745,36.943203,38.676235,37.132713,37.879265,37.11416,37.350132,37.127014,37.008846,37.565872,37.875275,37.716537,37.66845,38.32797,37.49714
45.47795,44.45318,45.891716,44.91579,45.868835,45.11496,45.61974,46.531834,45.183174,45.811844,44.74115,45.542976,45.239075,44.643337,44.896904,45.092037,45.57493,45.396965,46.134354,45.2543
37.85741,36.70811,38.14302,37.17795,37.82856,38.10192,37.45656,38.78392,36.995743,38.02699,37.0162,37.846416,37.314537,36.926323,37.5942,37.961864,37.808907,37.69358,38.1974,37.513813
36.49137,35.229458,36.60551,35.76677,36.4865,36.35125,35.70372,37.147377,35.92776,36.723576,35.241493,36.527237,36.01876,35.570724,36.495483,36.27021,36.20581,35.9389,36.292442,35.538036
41.27797,40.45437,41.773045,40.985058,41.57317,41.325043,41.303997,42.57257,41.359478,42.106113,40.800552,42.068695,41.182438,41.04617,41.23379,41.41069,41.514946,41.341232,41.835625,41.186436
35.666267,35.070538,36.29558,35.23774,35.87937,35.900097,35.541977,37.01896,35.553932,35.877792,35.228382,36.131237,35.448277,35.412563,35.829353,36.16401,35.656666,36.02332,36.487965,35.54999
35.83816,34.97333,36.336536,35.187305,36.244366,35.911545,35.323334,36.973297,35.232864,36.5013,35.621395,36.26874,35.25387,35.38637,36.03008,36.097538,35.648834,35.833294,36.593544,35.66942
35.434193,33.696163,35.248158,34.41429,35.477283,34.96418,34.478573,36.364555,34.702873,35.80275,34.45292,35.319878,34.227364,34.38936,35.252922,35.104946,34.88797,34.96534,35.353844,34.048664
30.885822,30.131678,31.554018,30.7815,31.304462,30.85241,30.725132,32.327423,30.814905,31.83322,30.59225,31.37139,30.09717,30.275953,31.19759,31.200552,30.99561,30.90168,31.578308,30.630222
36.26882,35.309994,36.88588,35.589977,36.24356,36.220707,35.98037,37.557076,36.157185,36.697258,35.901466,36.86225,35.682,35.613792,36.3554,36.195755,36.342304,36.274303,37.11641,35.816795
30.292585,29.56596,30.79591,30.118958,30.387838,30.771208,30.020567,31.53236,30.330858,30.764488,30.090801,30.548166,29.51568,29.801357,30.428297,30.374643,30.592068,30.463255,30.924273,29.800083
27.125227,26.099579,27.084604,26.986586,27.088133,27.226824,26.70533,28.294224,26.656755,27.29703,26.543037,27.243546,26.444086,26.032562,27.345491,27.131996,27.049677,27.149475,27.459038,26.462387
34.58852,34.09796,35.08148,34.565407,34.774693,34.756416,34.599503,35.99432,34.582977,34.98109,34.351482,34.620884,34.175854,34.222157,34.583355,34.663322,34.5367,34.81828,35.24524,34.53118
33.0674,32.33317,33.694283,32.566715,33.033363,33.179592,32.64647,34.201954,32.859577,32.88534,32.460224,33.210518,32.380836,32.22928,32.929955,32.97201,32.893566,33.064434,33.068214,32.476234
32.03048,31.313208,32.048637,31.723497,32.021736,31.977976,31.272625,32.6661,31.711628,31.827196,31.426315,31.758163,31.340158,31.22462,31.933598,32.041065,31.894169,32.219837,31.960278,31.45617
33.914703,33.578667,34.298374,33.81785,34.144867,33.87718,33.730698,34.862442,34.018536,33.88445,33.72696,33.81165,33.46562,33.368126,33.826633,33.75889,33.68224,34.03669,34.109085,33.66139
32.07026,31.733675,32.19885,31.735954,31.953266,32.25347,31.76731,32.954624,32.036728,32.07998,31.86985,32.1831,31.529636,31.513882,31.983934,32.16279,31.939648,32.287228,32.18511,31.85274
35.575085,35.451416,35.50845,35.255764,35.570957,35.634335,34.95767,36.25837,35.56197,35.421684,35.063282,35.33345,35.010857,35.172806,35.56757,35.694633,35.343422,35.63339,35.533863,35.297756
39.117237,38.91347,38.741722,38.674763,38.96101,38.93333,38.77989,39.889244,38.879208,39.035652,38.74202,38.648228,38.503677,38.51971,39.178097,38.939323,38.867485,39.035816,39.059704,38.939465
35.849667,35.40333,35.756977,35.268524,35.704952,35.791668,35.614758,36.532745,35.587673,35.6401,35.25831,35.460594,35.02755,35.223595,35.61624,35.60113,35.577618,35.728413,35.98254,35.725803
34.887074,34.92245,34.98883,34.477043,34.831593,35.24688,34.58599,35.799255,34.92104,34.835327,34.932,34.83689,34.71263,34.56298,35.098415,35.03642,34.812862,35.056072,35.372284,34.838364
35.486042,35.43276,35.659966,35.42788,35.491905,35.87491,35.587288,36.431053,35.733223,35.941704,35.767532,35.53096,35.17923,35.450035,36.080658,35.98903,35.48744,35.722073,35.72177,35.421253
33.89986,33.34281,33.453075,33.387337,33.665585,33.58905,33.581642,34.526913,33.91347,33.464962,33.302834,34.004116,33.398006,33.234035,33.862133,33.926056,33.508873,33.568027,33.674545,33.526783
32.189156,32.40435,32.42184,31.99959,32.277145,32.559647,32.2039,33.21105,32.227615,32.56937,32.325645,32.108456,31.968712,32.16899,32.548897,32.350082,32.04272,32.51931,32.74812,32.224052
31.70443,31.369137,31.674622,31.260183,31.546083,31.8419,31.363087,32.506657,31.603348,31.757696,31.358324,31.426126,30.956167,31.389069,31.926231,31.532953,31.355474,31.460598,31.954723,31.24889
34.57891,33.934227,34.375046,34.29442,34.6137,34.386375,34.381626,35.358242,34.82,34.272182,34.38892,34.148464,34.39522,34.106297,34.678165,34.31826,34.435486,34.325066,34.41121,34.379185
