0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32.47281,32.52245,33.00712,32.70018,32.28008,32.244774,32.559143,32.71904,32.581562,32.44876,32.2469,32.41698,32.190475,32.608776,32.34139,32.455326,33.283875,32.255035,32.53012,32.610687
32.83487,33.032364,33.02962,32.931335,32.71255,32.634884,32.641407,33.123096,32.81722,32.939255,32.55416,32.590893,32.524143,33.02573,32.74617,32.949123,33.33638,32.569942,32.97521,33.06119
36.25399,36.34088,36.07184,36.473,36.05019,36.05185,36.337296,36.514114,36.383316,36.29766,36.029526,36.05453,36.01641,36.43128,36.125298,36.30678,36.313522,36.02893,36.30554,36.44231
34.927567,34.971844,34.494785,35.385303,34.716675,34.72587,35.167633,35.233997,35.282707,35.002453,34.817993,34.96311,34.676327,35.12564,34.815945,34.90774,34.66987,34.818947,34.93293,35.12688
35.80631,36.012737,35.189137,36.123623,35.74286,35.65157,35.788754,36.145325,36.01377,35.92918,35.701477,35.6223,35.521317,36.028873,35.74069,35.94763,35.414436,35.68117,35.94779,36.037487
34.46343,34.687637,33.645393,34.65743,34.37279,34.341663,34.46163,34.86478,34.599564,34.516884,34.25473,34.252594,34.2976,34.679443,34.45039,34.504402,34.026752,34.217037,34.6499,34.762894
34.756207,34.843575,34.050842,35.14347,34.52154,34.59522,34.896393,35.148273,35.125862,34.92294,34.624153,34.64863,34.537743,34.906178,34.660904,34.886177,34.151344,34.71477,34.80015,35.04306
39.438442,39.451042,38.901703,39.760696,39.3058,39.351494,39.593433,39.744625,39.862175,39.703667,39.40923,39.209442,39.19466,39.63736,39.364864,39.602573,38.937016,39.472256,39.551655,39.69281
34.85945,35.00765,34.479782,35.093906,34.908257,34.90514,34.945503,35.306404,35.213,35.084564,34.8654,34.775253,34.79405,35.28979,35.06319,34.868538,34.805103,34.733505,35.190197,35.314495
36.975006,37.00917,36.766853,37.16034,36.88395,36.873905,36.94374,37.388786,37.29902,37.12234,36.930405,36.821342,36.723866,37.19833,36.937256,37.193905,36.83979,36.94905,37.083855,37.349583
45.43714,45.301834,45.340565,45.65537,45.137245,45.28523,45.70701,45.725838,45.82487,45.514233,45.340313,45.156876,45.248165,45.48283,45.287468,45.663315,45.29648,45.470993,45.448357,45.653393
37.497513,37.62655,37.40756,37.863426,37.42528,37.502056,37.659687,37.976776,37.907536,37.77658,37.44594,37.520115,37.375046,37.84121,37.68517,37.543533,37.71341,37.45033,37.743713,37.940804
35.366055,35.562553,35.07206,35.578453,35.364952,35.2178,35.13337,35.69704,35.542294,35.546448,35.255863,35.061783,34.99736,35.65622,35.374836,35.473255,35.309044,35.241207,35.487514,35.65281
41.471836,41.4751,41.01639,41.767708,41.249645,41.33263,41.697937,41.698963,41.772774,41.468544,41.33702,41.17856,41.279198,41.638756,41.364147,41.539143,41.26247,41.393517,41.508743,41.680576
35.20709,35.28205,34.924747,35.674374,35.06057,35.217464,35.56042,35.569736,35.73216,35.46959,35.22898,35.42305,35.146088,35.520412,35.310715,35.312374,35.21735,35.250813,35.363617,35.6421
35.84506,35.881016,35.51985,35.805378,35.790775,35.71883,35.568615,36.023285,35.933723,36.076687,35.725048,35.442654,35.40779,36.057518,35.808228,36.096684,35.73864,35.70525,35.934948,36.110306
34.96917,34.91114,34.511612,34.96487,34.929188,34.864635,35.06701,35.150795,35.16373,34.960033,34.776768,34.71796,34.82328,35.225445,34.960884,35.005783,34.965305,34.800606,35.105843,35.23754
30.79621,30.793621,30.66292,31.169987,30.641361,30.741755,31.085178,31.112799,31.307423,30.942219,30.817394,31.009308,30.663937,31.156227,30.896069,31.0155,30.926815,30.811596,30.934965,31.216091
36.48089,36.347763,36.377415,36.41346,36.25423,36.260944,36.4757,36.524006,36.57041,36.556873,36.335365,36.09859,36.04895,36.59341,36.35007,36.684334,36.433914,36.311226,36.441414,36.61139
30.041035,30.031168,29.965324,30.140276,29.987936,29.983038,30.170443,30.31065,30.274538,30.16125,29.890533,29.986713,29.860455,30.343733,30.116465,29.996187,30.351156,29.902443,30.158405,30.346365
26.569157,26.534443,26.64006,26.711344,26.417513,26.416384,26.565603,26.75673,26.893446,26.635143,26.495945,26.561466,26.2147,26.793606,26.57133,26.770977,26.864069,26.49653,26.66307,26.82921
34.027046,33.829346,33.95152,34.00957,33.785248,33.802742,34.166374,33.992554,34.196323,33.95452,33.819115,33.70321,33.732998,34.065437,33.82186,34.0967,34.153934,33.864357,33.977226,34.130936
32.332508,32.324356,32.331753,32.46144,32.207214,32.285145,32.468315,32.574734,32.59176,32.467766,32.223362,32.357445,32.204292,32.701252,32.409615,32.352943,32.74031,32.236797,32.46289,32.734608
31.189926,31.09303,31.114616,31.251669,31.005682,30.99993,31.126078,31.306992,31.357061,31.236805,31.046503,31.031746,30.829502,31.40973,31.079632,31.254234,31.341652,31.015438,31.18996,31.362751
33.07168,32.936256,32.868145,33.081276,32.863976,32.845627,33.18063,33.144737,33.220566,32.999157,32.892113,32.804188,32.80044,33.19175,32.899624,33.099472,33.12114,32.91874,33.07711,33.18393
30.86543,30.865292,30.815617,31.003195,30.748396,30.81154,31.045954,31.098171,31.182434,30.959232,30.832708,30.926657,30.727915,31.204605,30.92961,30.981419,31.148273,30.78303,31.080666,31.240698
34.900303,34.74893,34.871376,34.839466,34.72875,34.782658,34.868576,34.965214,35.06564,34.995037,34.793884,34.731476,34.620365,35.140713,34.77472,35.003963,34.95791,34.732243,34.983173,35.12051
38.96524,38.714813,38.854656,38.89277,38.743656,38.819252,39.08977,39.016724,39.124664,38.977177,38.8241,38.771465,38.74548,39.18184,38.78255,38.932293,38.930534,38.806057,38.982845,39.13125
34.832394,34.79435,34.743313,34.95388,34.73456,34.759945,35.02448,35.040836,35.09632,34.880203,34.82369,34.909405,34.659164,35.19069,34.852913,34.878468,34.961876,34.705925,35.034973,35.148495
34.591286,34.653385,34.29987,34.550037,34.529907,34.448593,34.53107,34.743404,34.61093,34.5676,34.47107,34.4192,34.298477,34.863716,34.511692,34.718315,34.553326,34.318573,34.79778,34.824253
36.0793,36.024292,35.649593,36.131554,35.804615,35.89344,36.206036,36.21551,36.13584,36.00877,35.88122,35.920773,35.86229,36.27293,35.89398,36.10854,35.81071,35.828293,36.1209,36.24521
33.932507,33.818592,33.546036,34.148865,33.65819,33.78416,34.185966,34.05786,34.23386,34.01634,33.885265,34.007183,33.663776,34.171696,33.759995,34.020454,33.609097,33.84283,33.97568,34.11506
32.00574,32.017822,31.593164,32.031322,31.986652,31.960844,32.081234,32.0511,32.157356,32.08605,31.971125,31.922651,31.75469,32.340485,31.917465,31.982342,31.785748,31.76612,32.23289,32.19525
32.051613,32.105495,31.553522,31.839027,32.077137,31.999496,31.984266,32.13871,32.02807,31.963028,31.933516,31.928694,31.844269,32.43143,32.01726,31.965714,31.958128,31.677633,32.320305,32.350937
35.125458,34.944645,34.904243,35.15446,34.832523,34.982853,35.320606,35.224556,35.280277,34.994324,35.023907,35.124165,34.919037,35.332993,34.93022,35.170525,34.952156,34.93373,35.132412,35.33359
35.21534,34.935436,35.252743,35.198498,34.93913,35.053585,35.451973,35.271824,35.44897,35.258858,35.140614,35.209705,34.91269,35.35511,34.909023,35.27073,35.133343,35.103283,35.1937,35.303333
28.74931,28.790316,28.957272,28.62883,28.757027,28.75736,28.801308,28.886835,28.888557,28.873014,28.732376,28.708155,28.575394,29.13658,28.739292,28.700409,29.101833,28.47031,29.07381,28.98829
