0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33.18744,34.139168,33.034542,32.956978,33.662632,32.525692,34.241104,33.745987,33.346684,32.943863,34.691353,33.25603,32.90826,32.776405,34.446453,33.769924,33.73284,32.00789,35.645588,33.601147
29.844997,31.272146,29.736599,29.568256,30.257975,28.971746,31.6457,30.709976,30.312017,29.47202,31.528385,30.474646,29.284315,29.931952,31.29205,31.051105,30.817171,28.780071,32.685852,31.310617
32.759964,33.188576,32.490723,33.16583,31.735132,30.811634,34.280907,33.678593,32.495052,31.971298,34.314514,32.733364,31.726145,33.009342,33.4501,32.852898,33.279453,30.946886,34.842,33.812767
37.473904,37.051937,36.933086,36.47384,36.105083,35.03966,38.04309,37.812542,36.35091,36.32204,38.03398,36.253044,36.293118,36.66334,37.496323,36.742268,37.72414,35.212204,38.571793,36.610607
36.12413,37.44034,34.953907,35.468357,35.821552,35.257507,37.818882,36.604137,36.812866,35.178944,36.66583,36.359734,34.77258,35.87914,37.089565,36.572124,36.72621,34.52542,38.203022,37.632755
36.993317,36.81761,36.834427,36.115887,36.45388,35.755844,37.57831,37.367676,36.51001,36.470352,37.748814,36.107372,35.663643,36.657196,37.421387,37.11917,37.04727,35.272728,38.24059,37.054417
38.555458,37.73392,37.48121,38.092113,37.66806,36.85087,39.322044,39.08103,37.337208,37.53236,39.35446,37.88135,37.58751,38.009743,38.84099,38.072037,37.98721,35.989765,39.657528,38.509487
40.15417,40.556274,37.258865,40.165348,38.73673,38.916164,41.106434,40.21338,39.42299,39.124672,40.835346,39.694435,39.15266,39.44654,40.93192,40.10831,40.041573,37.56211,41.39912,40.382496
39.580196,39.121616,39.286522,38.18863,39.04564,38.053917,39.46388,39.58819,39.809357,39.543945,40.43485,38.04244,38.38203,39.400467,39.418304,39.262215,39.39199,38.29539,41.003387,38.634872
37.40976,37.87491,37.13532,37.68667,37.53337,36.309715,38.34687,38.078236,37.492363,37.318005,38.728367,36.571007,36.6475,38.250446,38.294163,38.132183,37.462547,35.6975,39.131176,37.69078
42.049442,42.552563,39.797318,42.158333,42.749916,41.097286,43.70366,42.856453,41.48649,41.326813,42.901997,41.803093,41.64081,41.97688,42.936207,42.528084,42.121056,39.323742,43.14062,42.92036
42.988884,41.824936,43.04161,41.38282,42.289383,41.430103,42.813557,43.50931,42.53576,42.819756,43.561363,41.22315,42.28852,42.48614,42.736008,42.98687,43.158348,40.954838,43.58885,41.474293
36.38629,37.864056,35.75551,35.692787,35.857056,35.55688,37.464058,36.98457,38.409046,36.898937,37.25475,36.20039,35.20601,37.25643,36.91814,37.4001,36.794617,35.31288,38.75512,37.20059
