0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30.439852,30.886162,28.978045,32.456898,30.746246,30.311928,31.166855,31.41721,30.859154,32.115925,31.312437,31.991682,31.650972,31.86972,32.37102,30.954952,32.26384,31.455442,30.549744,31.282574
30.819689,32.268055,30.185802,32.397522,31.422663,31.593563,31.460878,31.889282,31.21538,32.73358,31.680313,32.3535,32.144558,32.047745,32.759483,31.88849,32.261383,31.880936,31.381767,31.70931
31.290249,32.171944,31.033218,32.388577,31.618784,32.066387,31.588802,32.711296,31.926655,33.38678,32.082214,32.81353,32.67402,32.74272,33.01229,32.50607,32.297367,32.164124,32.393753,32.26921
33.404,33.044666,32.706364,34.397137,33.351616,33.681526,33.593346,34.652637,34.251793,35.647022,33.942898,35.108646,34.32084,35.177094,34.81782,34.61365,34.19713,34.181072,35.01522,34.49551
36.566532,37.43974,36.73346,37.225506,37.024696,37.92666,36.718742,37.838833,37.41865,38.885105,37.025852,37.978027,37.026363,37.871082,37.88349,37.762024,36.96392,37.389984,38.26889,37.495987
35.844227,35.94775,35.86325,36.58694,35.980713,36.39242,36.301613,37.149887,36.65033,37.931473,36.45336,36.88481,36.508175,37.09217,37.014687,37.099155,36.452843,36.550186,37.512154,37.02248
37.29772,37.82135,37.58431,38.155113,37.707188,38.18724,38.12136,38.464565,38.17443,39.494556,38.08007,38.08676,37.764755,38.38517,39.05402,38.447056,38.256824,38.067226,38.587494,38.575718
40.789787,41.311253,40.715797,41.930527,41.196785,41.945374,41.988266,41.92567,41.80215,43.0237,41.625668,41.199932,40.959404,41.974678,42.777386,41.91193,41.97142,41.593452,42.255272,42.0384
37.33741,37.946564,38.096996,38.302013,38.285355,38.39036,38.482178,38.107956,37.98228,39.728504,38.317818,37.887493,37.276283,39.053333,39.52728,38.130764,38.509968,37.86693,38.758427,38.737633
40.446648,41.04112,41.0383,41.052647,40.82897,41.635788,41.218094,41.201107,41.057278,42.46794,41.23482,40.648407,40.32052,41.978527,42.11107,41.02914,41.390182,40.653156,41.600426,41.72095
42.84323,43.12401,42.51578,43.78788,42.549377,43.732544,43.524105,43.941433,43.801598,44.965336,43.822853,43.39145,43.08504,44.322247,44.539707,43.625385,43.6129,43.556374,44.463238,43.956367
37.70384,38.027172,37.74962,39.025467,38.351006,39.35449,38.27387,38.111607,38.408745,40.34686,38.752975,38.3665,37.86057,39.69661,39.483795,38.572357,38.61329,38.487915,39.628605,38.791695
40.55442,41.64643,40.83456,41.93592,41.39058,42.361652,41.346096,41.05994,41.652924,43.232594,42.092983,41.272305,41.054386,42.566425,42.368385,41.407116,41.673065,41.521618,42.214615,41.767815
38.410667,38.994453,38.26949,39.703865,38.46699,39.297333,39.111256,38.72555,39.28464,40.635433,39.95681,38.766026,38.806015,40.571507,40.03831,38.84975,39.556965,38.896973,39.66045,39.494865
32.566093,32.838688,32.12933,33.635098,32.65211,33.183643,33.295067,32.603786,33.048183,34.658478,33.963608,32.82023,32.810753,34.718742,34.600906,32.807255,33.56358,32.810352,33.723286,33.211704
35.702374,37.890514,36.140865,37.1558,37.6096,37.493553,36.818584,35.960857,36.415405,38.143604,37.43376,35.867645,36.721485,37.571636,37.651295,36.299057,37.13261,36.250072,36.975334,36.356293
33.469482,33.403126,32.589523,34.858788,33.275856,33.34005,34.10166,33.29856,34.37825,35.523216,35.34675,33.94983,34.545044,35.45476,35.093258,33.656483,34.767025,33.965557,34.40845,34.226418
31.231726,31.592531,30.61163,32.596752,31.455873,31.353817,31.845364,31.154148,32.07002,33.452377,33.21716,31.641352,32.356712,33.39323,32.87239,31.41235,32.456734,31.648806,32.284515,32.26271
31.681395,34.197002,32.522385,32.752506,33.755585,33.733932,32.74156,31.963577,32.263805,33.986458,33.371933,31.862373,32.747364,33.321262,33.762928,31.92892,32.949078,31.838514,32.863373,32.282192
28.269903,28.157188,27.285324,29.481031,28.080559,27.99288,28.982965,28.748919,29.305645,30.594397,30.093662,28.746365,29.097248,30.62951,30.209158,28.765158,29.526836,28.954416,29.553045,28.99988
30.622248,30.968546,30.387825,31.685688,30.808472,31.054285,31.009216,30.419695,31.517475,32.787807,32.009968,30.731512,31.1133,32.51663,32.321896,30.891436,31.80917,31.14453,31.301323,31.396414
30.845737,32.03176,31.215498,31.950378,31.660877,32.4223,31.495281,30.982327,31.792011,33.204754,32.40055,30.921171,31.242779,32.605854,32.472954,31.186447,31.903286,31.574654,31.653442,31.86405
29.188581,28.708294,28.46871,30.270382,28.882782,29.06541,29.691057,29.807095,30.204601,31.478842,30.830715,29.474485,29.661846,31.120453,30.698109,29.767092,30.21352,29.754272,30.568401,30.100595
31.664255,32.335598,31.774902,32.9357,32.266666,32.75773,32.19728,31.972801,32.62577,34.06027,33.109642,31.780617,31.69603,33.61968,33.185154,32.208138,32.807316,32.26556,32.952217,32.487194
33.153152,33.520283,33.13881,34.64984,33.490772,34.06434,33.720577,33.36667,34.235783,35.615395,34.673424,33.3786,33.25842,35.206425,34.746384,33.703316,34.479553,34.013027,34.365692,34.323723
31.89013,31.452866,31.306356,33.24104,31.900232,32.090984,32.38332,32.3437,33.18168,34.42459,33.550602,32.16049,32.3665,33.96899,33.22388,32.614315,32.992878,32.777218,33.347164,33.23841
33.81845,34.55007,34.10048,35.30853,34.437817,35.15453,34.472843,34.132557,34.94541,36.39504,35.380405,34.067097,34.100307,35.588524,35.325798,34.63468,35.0013,34.851143,35.165,34.907032
35.80786,35.671616,35.430546,37.260468,35.881386,36.434864,36.41953,36.145847,36.964947,38.31004,37.25822,36.069885,35.925537,37.690273,37.38183,36.525887,37.029438,36.55699,37.220676,36.813995
35.699688,35.087067,34.895416,36.90924,35.547585,35.68564,36.053898,36.13179,36.796562,38.05862,37.186665,35.90454,35.909813,37.513153,36.91218,36.25101,36.655914,36.185364,37.267494,36.479202
36.284706,36.9516,36.49596,37.526493,36.792564,37.57575,36.858185,36.57435,37.168217,38.65065,37.815502,36.43556,36.553032,38.10806,37.47262,36.953175,37.311382,36.956474,37.619858,37.25485
35.99095,35.48898,35.4073,37.280174,35.740166,36.19762,36.488163,36.09835,37.02866,38.359566,37.423172,36.253597,36.294968,38.04812,37.343166,36.42793,37.07236,36.373634,37.14591,37.057674
33.270596,33.237503,32.956985,34.614212,33.65988,33.97719,33.699905,33.593346,34.433304,35.836945,34.663208,33.53164,33.67547,35.292683,34.91309,33.74822,34.48389,34.005306,34.569473,34.2824
