0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
51.04941,50.63994,50.454052,50.545483,50.84187,50.646107,50.629013,50.622406,50.49144,50.824207,50.68736,50.540386,50.719986,50.818596,50.6602,50.431705,51.09811,50.891068,50.29871,51.022243
51.32858,50.883263,50.80481,50.80905,51.122604,50.848038,50.886463,50.961067,50.7342,51.19331,50.780437,50.792515,51.00998,51.110294,50.852234,50.687138,51.33788,51.1863,50.55328,51.27977
51.72973,51.177925,51.171974,51.0973,51.552803,51.116463,51.315,51.380733,51.02361,51.559635,51.09817,51.120846,51.38386,51.48203,51.142918,50.989155,51.60545,51.55217,50.85116,51.58312
51.89584,51.290497,51.2965,51.168514,51.66845,51.27001,51.383545,51.50228,51.109684,51.609703,51.21531,51.279743,51.51237,51.63848,51.195393,51.140427,51.66134,51.666786,50.908302,51.68618
51.42065,50.851006,50.889427,50.748928,51.21568,50.95225,50.884113,51.07621,50.700985,51.155567,50.78954,50.917454,51.028316,51.21248,50.721737,50.833206,51.24945,51.25066,50.48298,51.281567
50.566853,50.137844,50.09154,49.981464,50.35175,50.17781,50.084946,50.27562,49.921654,50.413803,50.126328,50.117855,50.2094,50.41499,49.917824,50.116127,50.504078,50.481995,49.78978,50.511955
49.574696,49.330917,49.17848,49.07227,49.424725,49.220234,49.252007,49.390594,49.030563,49.534157,49.339462,49.14455,49.32666,49.546406,49.003498,49.29867,49.660854,49.58901,48.964394,49.60459
49.061417,48.787857,48.631252,48.537613,48.949734,48.67644,48.791992,48.895123,48.544865,49.079277,48.824493,48.621944,48.769604,49.05334,48.53506,48.763546,49.137783,49.003006,48.4783,49.108093
49.17833,48.81685,48.730896,48.570126,49.066784,48.83155,48.861496,48.994278,48.655323,49.18572,48.887417,48.65127,48.88489,49.076218,48.69037,48.753273,49.20347,49.00389,48.557194,49.20447
49.891663,49.449337,49.33812,49.220383,49.618073,49.5295,49.533226,49.597164,49.325127,49.710438,49.39989,49.34251,49.56108,49.647804,49.373825,49.319237,49.85243,49.597927,49.174034,49.7939
51.003933,50.56123,50.35906,50.393166,50.65094,50.682716,50.670483,50.629322,50.424202,50.762337,50.5049,50.515057,50.759537,50.792164,50.545387,50.38665,51.01209,50.783188,50.312195,50.908993
52.281563,51.91599,51.69326,51.7588,52.04052,52.088917,51.991013,51.96461,51.756416,52.112247,51.92994,51.919674,52.14897,52.18716,51.905193,51.777386,52.447533,52.212418,51.74009,52.285095
53.58774,53.265514,53.09242,53.176765,53.443336,53.431904,53.278736,53.34475,53.134888,53.558353,53.365616,53.26795,53.426605,53.519794,53.22332,53.13836,53.79914,53.591682,53.134384,53.659035
54.62646,54.27328,54.187206,54.1949,54.490013,54.364346,54.336803,54.433094,54.145435,54.687706,54.427307,54.21257,54.38626,54.512913,54.128647,54.146107,54.751114,54.616325,54.123886,54.70734
55.18075,54.785847,54.714024,54.628227,55.0385,54.799732,54.91013,54.999615,54.64794,55.234623,54.95967,54.66957,54.898964,55.005123,54.56762,54.612247,55.210514,55.1159,54.54837,55.203674
55.032894,54.640987,54.55567,54.402145,54.857212,54.708004,54.705563,54.86144,54.51465,55.02606,54.82028,54.592663,54.78202,54.88033,54.378475,54.464657,55.013645,54.950176,54.33494,55.053837
54.201824,53.81892,53.758064,53.614555,54.04123,53.984898,53.853348,54.0455,53.755642,54.175465,53.968933,53.883476,53.95208,54.071648,53.611897,53.696453,54.21028,54.164764,53.52347,54.23599
52.88916,52.53938,52.44306,52.363327,52.72216,52.641277,52.51393,52.681942,52.415474,52.862366,52.634758,52.57501,52.5798,52.757614,52.318214,52.388287,52.89071,52.838623,52.2151,52.91122
51.29061,51.061703,50.878746,50.83857,51.10808,50.9835,50.953094,51.070366,50.82161,51.267582,51.065163,50.94002,51.031754,51.228123,50.765743,50.866207,51.389194,51.260807,50.63955,51.310986
49.724174,49.49874,49.327625,49.265316,49.607105,49.36583,49.461674,49.556675,49.28071,49.742233,49.39911,49.397736,49.439823,49.713573,49.279015,49.381218,49.884888,49.69587,49.115524,49.751637
48.474186,48.131718,48.060226,47.90528,48.37248,48.11094,48.180492,48.303688,47.99526,48.535774,48.0694,48.113552,48.16403,48.430313,48.06866,48.035004,48.582752,48.395187,47.83712,48.50135
47.856625,47.405083,47.36377,47.199917,47.67968,47.456947,47.531487,47.60731,47.288235,47.76675,47.32951,47.407665,47.478672,47.65565,47.37294,47.3105,47.82924,47.639748,47.112133,47.775658
48.076782,47.58711,47.491787,47.41662,47.822376,47.70884,47.715904,47.68122,47.43896,47.798252,47.465633,47.560246,47.733517,47.80706,47.548122,47.49937,47.977478,47.831406,47.260708,47.893417
48.88818,48.375793,48.246613,48.26634,48.598972,48.481766,48.417843,48.431698,48.164387,48.53241,48.290466,48.33229,48.628532,48.63566,48.368336,48.274563,48.794533,48.664665,48.099968,48.666283
50.003475,49.50255,49.376602,49.421722,49.74578,49.602547,49.47059,49.57882,49.255623,49.69358,49.49994,49.49491,49.78366,49.78825,49.48342,49.440342,49.936504,49.826286,49.27244,49.825302
50.99808,50.53565,50.457577,50.477985,50.818573,50.58579,50.469963,50.68456,50.283283,50.82098,50.57007,50.49432,50.75125,50.807137,50.46552,50.484333,50.966362,50.84834,50.313404,50.92985
51.489285,51.101223,51.030453,50.980877,51.390285,51.081287,51.100796,51.303967,50.80655,51.463203,51.123344,51.006474,51.249607,51.341393,50.930595,51.018337,51.483288,51.406403,50.845005,51.51154
