0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50.656548,50.599457,50.7674,50.614555,50.513256,50.61702,50.647797,50.57566,50.7717,50.539692,50.912453,50.67979,50.724472,50.738884,50.833733,50.65195,50.74726,50.641773,50.68529,50.669697
50.80427,50.76816,50.930443,50.8218,50.698284,50.767887,50.804928,50.721695,50.916462,50.70035,51.04359,50.840492,50.874218,50.936176,50.990944,50.77154,50.892857,50.81039,50.85533,50.8034
51.088245,51.10745,51.1984,51.20823,51.05339,51.052067,51.123985,51.017227,51.183125,51.01216,51.28863,51.120277,51.144848,51.29893,51.253334,51.05182,51.16278,51.154575,51.168213,51.06256
51.277786,51.33044,51.364143,51.46165,51.28963,51.243923,51.34609,51.22472,51.357437,51.2242,51.45024,51.298668,51.32546,51.523766,51.414852,51.253025,51.344387,51.394817,51.376217,51.24126
51.0477,51.070927,51.132004,51.202305,51.04241,51.022934,51.119843,51.006905,51.130424,50.995518,51.232044,51.066,51.110355,51.243423,51.181686,51.029533,51.12732,51.16224,51.141384,51.03309
50.372486,50.31283,50.48637,50.426376,50.300247,50.363453,50.418346,50.330948,50.477303,50.3006,50.600636,50.404446,50.47069,50.46578,50.538414,50.338837,50.47982,50.428654,50.445236,50.404236
49.458057,49.317707,49.61489,49.42244,49.323723,49.463074,49.47116,49.406685,49.5867,49.361454,49.726097,49.511673,49.588215,49.478306,49.669373,49.38993,49.586796,49.44253,49.512127,49.533447
48.784946,48.626694,48.965916,48.753544,48.6486,48.792343,48.790543,48.727654,48.919037,48.680634,49.05125,48.85076,48.917908,48.83025,49.0186,48.68703,48.908646,48.742836,48.838207,48.874588
48.723114,48.62656,48.889034,48.80241,48.65678,48.719227,48.760654,48.67466,48.837837,48.639515,48.94032,48.780273,48.825684,48.887783,48.933857,48.62665,48.81588,48.728634,48.792976,48.793243
49.344032,49.345257,49.46474,49.567795,49.373524,49.323975,49.437283,49.317894,49.428898,49.30109,49.495647,49.376953,49.40506,49.644135,49.49771,49.28799,49.40122,49.443207,49.434086,49.38131
50.52218,50.589275,50.599415,50.82769,50.60963,50.49444,50.662014,50.519245,50.58871,50.516735,50.6319,50.533627,50.559113,50.886974,50.61938,50.52423,50.562084,50.698765,50.62409,50.53838
