run,time_sec
0,142.0884177684784
1,135.24572849273682
2,143.12643265724182
3,133.1597135066986
4,223.25532007217407
5,195.5943422317505
6,94.37991952896118
7,95.55928540229797
8,95.26656174659729
9,95.03386497497559
10,95.67664885520935
11,103.59374403953552
12,91.29554963111877
13,90.71208024024963
14,100.18231701850891
15,98.61187958717346
16,97.33524584770203
17,94.19320821762085
18,99.84007263183594
19,96.18608117103577
