run,time_sec
0,346.2040936946869
1,298.6758813858032
2,155.85872292518616
3,345.43729281425476
4,302.93746757507324
5,356.6403465270996
6,351.16720604896545
7,108.06443977355957
8,97.48807287216187
9,106.8230447769165
10,126.54169631004333
11,126.85249161720276
12,127.31735944747925
13,126.51333475112915
14,131.32137203216553
15,127.63513827323914
16,133.44929909706116
17,118.47472667694092
18,120.42031693458557
19,126.08344316482544
