run,time_sec
0,0.37995338439941406
1,0.3635880947113037
2,0.3650071620941162
3,0.3669886589050293
4,0.3700387477874756
5,0.3558847904205322
6,0.35500335693359375
7,0.35444211959838867
8,0.3556382656097412
9,0.3473362922668457
10,0.34778738021850586
11,0.3556206226348877
12,0.352994441986084
13,0.346752405166626
14,0.35114002227783203
15,0.3584096431732178
16,0.356891393661499
17,0.35178065299987793
18,0.3591136932373047
19,0.35278797149658203
