run,time_sec
0,240.62901306152344
1,246.68155217170715
2,325.3190083503723
3,263.668251991272
4,84.48534393310547
5,88.6409010887146
6,92.39664196968079
7,90.82808899879456
8,85.67128539085388
9,94.84428381919861
10,93.29289674758911
11,88.9436583518982
12,90.96242666244507
13,112.63235807418823
14,95.44215488433838
15,87.09974217414856
16,83.24653124809265
17,88.8746325969696
18,89.39215803146362
19,88.3653917312622
