run,time_sec
0,304.45368456840515
1,331.4037187099457
2,323.69405007362366
3,332.32276916503906
4,330.7620749473572
5,330.33968567848206
6,331.51546359062195
7,334.92741441726685
8,335.40001606941223
9,341.29555654525757
10,386.9604320526123
11,374.75100660324097
12,372.5321943759918
13,372.9951226711273
14,371.8592138290405
15,371.5494246482849
16,596.0806801319122
17,310.5106155872345
18,284.5912094116211
19,297.6912672519684
