run,time_sec
0,82.4425003528595
1,83.54017734527588
2,84.94607281684875
3,99.70521545410156
4,91.48676323890686
5,99.52806806564331
6,96.6488265991211
7,93.64801096916199
8,92.54333686828613
9,94.9940984249115
10,96.22581887245178
11,93.37130975723267
12,84.6395902633667
13,92.39674830436707
14,95.48666405677795
15,94.44943451881409
16,98.66766476631165
17,91.35342049598694
18,94.47163367271423
19,217.8748733997345
