run,time_sec
0,74.36822724342346
1,79.40615725517273
2,80.5956768989563
3,101.11844944953918
4,102.93655014038086
5,101.62014937400818
6,101.04712772369385
7,97.19470000267029
8,107.99693036079407
9,103.45422601699829
10,97.63016963005066
11,94.42410326004028
12,90.59235858917236
13,92.0494122505188
14,90.48271179199219
15,89.65309429168701
16,91.57428193092346
17,118.35232543945312
18,246.0339412689209
19,233.54859900474548
