run,time_sec
0,84.17414021492004
1,82.58161234855652
2,79.06560683250427
3,84.04679775238037
4,79.30694055557251
5,96.93292140960693
6,84.80470538139343
7,79.29505157470703
8,94.21984839439392
9,213.7784948348999
10,234.63364028930664
11,224.56366324424744
12,133.9669177532196
13,108.75913405418396
14,107.7386417388916
15,199.6381664276123
16,205.82766437530518
17,203.3007528781891
18,222.30438995361328
19,220.7358832359314
