run,time_sec
0,92.39384984970093
1,83.95954275131226
2,81.35722517967224
3,95.16445088386536
4,79.49157428741455
5,89.37842416763306
6,140.81457448005676
7,292.05924677848816
8,285.8622028827667
9,2801.7867431640625
10,285.916974067688
11,326.70848202705383
12,335.838045835495
13,180.5564320087433
14,101.22573924064636
15,106.60413384437561
16,111.83052349090576
17,127.81583619117737
18,109.6554536819458
19,107.49479413032532
