RMSE,MAE,SMAPE,MASE,R2
6.862579461782361,4.836581376642794,0.028797170105575937,0.6054026369631152,0.9956486036042562
6.868047877620594,4.844970086820603,0.028817119418636836,0.6064526652510482,0.9956416660596583
6.859483852682988,4.851175304782293,0.028839206927284384,0.6072293823213079,0.995652528421227
6.855876365961914,4.842020528154194,0.028797972632873148,0.6060834642688948,0.995657099996077
6.87193317021644,4.854822516992611,0.028855122865559142,0.6076859097148826,0.9956367335977564
6.857225954051209,4.838399974674151,0.028800001854731548,0.6056302737912841,0.9956553900168736
6.861442001818523,4.852034481755323,0.02886221578666096,0.6073369268790408,0.9956500459566621
6.85763037733984,4.8485346600197525,0.02883794256188884,0.6068988485872441,0.9956548775317133
6.8734210313543915,4.85756831043713,0.028878179993342894,0.6080296050778708,0.9956348439876141
6.8779308428780865,4.860413501069753,0.028876656422347324,0.6083857421460842,0.9956291139474991
6.87368555155002,4.854505167638334,0.028843704011245253,0.6076461865879553,0.9956345079994255
6.8693965383326825,4.853537813481319,0.02886229105841385,0.6075251013188514,0.9956399542221827
6.8624292745048985,4.848004542968522,0.02881969040599699,0.6068324929869302,0.9956487940624448
6.86276081674359,4.849213581154498,0.028835671653582137,0.6069838302330094,0.995648373615589
6.851368874404156,4.832725716702336,0.0287687089938568,0.6049200178333185,0.995662808719204
6.875751784231231,4.850573059803022,0.028850920039536543,0.6071539983527243,0.9956318830676042
6.86692793609367,4.838955714637483,0.02879433686041872,0.6056998366525422,0.9956430873314046
6.85591244263469,4.837105141525591,0.0287903564180336,0.6054681974523329,0.9956570542899451
6.868608139942945,4.8572740454095005,0.02885665296528686,0.607992771453081,0.9956409549668022
6.879836272438767,4.859806254008523,0.028879368271678668,0.6083097320588908,0.9956266918326759
