RMSE,MAE,SMAPE,MASE,R2
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
13.23698445983535,9.760902005035126,0.05547215483002478,1.221787736586915,0.9838105537842282
