RMSE,MAE,SMAPE,MASE,R2
3.270310166522744,2.4127033204845834,0.012710107283436335,0.3044553715654829,0.999009524339455
2.83684336447941,2.4506991932350486,0.015549076813473978,0.30925001310221123,0.999254690541196
2.480196501546295,1.7177220592656113,0.009748219811906446,0.2167567406070057,0.9994303106507835
3.147681013833095,2.455372393929289,0.014133533694944403,0.3098397172078446,0.9990824127974245
3.127207415895351,2.3045908316424737,0.012752765663612017,0.29081282062197006,0.9990943105818991
3.571917296051544,3.3062083621989746,0.020705623191237223,0.4172054171932025,0.9988184048264774
2.90042353101816,2.180838136612363,0.011913393288998519,0.2751966557882204,0.9992209079752162
2.3126604227572485,1.7179155528886323,0.010534891159964447,0.21678115727373476,0.9995046756760961
4.424706834036446,3.6521938711055566,0.02544380830953982,0.46086480364825555,0.9981868450449582
2.4925663465127803,1.9545443187754863,0.011205519897933287,0.24664098223832853,0.9994246138907797
3.925089556554489,3.6599242179336637,0.024139685239073515,0.46184028438635505,0.9985731935648344
3.2758745380338894,2.7111700231271882,0.017227337594947458,0.3421184319515099,0.9990061509204107
2.0528461047982534,1.1990694940657518,0.005995708405894726,0.15130876028110343,0.9996097178355892
3.3129732895664943,2.915940897892458,0.01810150535551763,0.3679581579688504,0.9989835130957864
4.0141578841321826,3.1983824782505192,0.020687971878467014,0.4035990324863956,0.9985077045353641
2.317835607198088,1.780031845060517,0.010721528230719752,0.22461951794282148,0.9995024563594658
3.1106240216349543,2.2671227421959674,0.012623508391848223,0.2860847792596389,0.999103890746693
2.5999119724004247,1.81934385330578,0.01205073654745657,0.2295802406208559,0.9993739872093796
3.0600139978100174,2.6356680573858577,0.016741621062993445,0.3325909534428451,0.9991328130270329
3.093663276419982,2.249057575667521,0.01298743794005075,0.28380516330308364,0.9991136362158053
