RMSE,MAE,SMAPE,MASE,R2
4.037827744068486,3.1658570079315758,0.016897707311484003,0.3994946927330491,0.9984900537270723
4.674588463439743,3.735130014118751,0.022673384851412987,0.47133038970805285,0.99797626946405
3.9698226126915928,3.054140655753751,0.017066864355233136,0.38539737574282396,0.9985404864834407
3.573323973533133,2.793663160908879,0.014725913642626707,0.3525281158532517,0.9988174739815164
4.522538553805219,3.5631143072129943,0.02095963840446796,0.44962398862821645,0.9981057797522055
4.066716202962861,3.143584190942603,0.01817424782358166,0.39668411974854073,0.9984683707517886
4.04129727175419,3.1265449835361876,0.017375607056853037,0.39453396801705487,0.9984874577514807
4.566717088743166,3.6376607607681772,0.022013290556056404,0.45903089250377205,0.9980685915188943
3.6710203104111496,2.8999947182558583,0.015207072954366564,0.36594593375334433,0.9987519284211286
3.7268137984457494,2.8940729222851704,0.015039351028678177,0.36519867130408945,0.9987137028467138
3.5479740748917963,2.726218911016873,0.01470279977335609,0.344017428282804,0.9988341926354739
4.329541052907864,3.383989869870898,0.020417445106166443,0.42702054763966896,0.9982640003114468
3.431616336177834,2.6654623011774827,0.014129696469321466,0.33635064386440505,0.998909405326731
3.5903022657655677,2.783556075892558,0.015125832025664865,0.3512527181290632,0.9988062099763262
3.7847052690557255,3.029777858994039,0.016717016227063508,0.38232307138187055,0.9986734303759436
3.864586377324348,2.971093332326919,0.01642920000655456,0.3749177599953077,0.9986168414800822
4.099646600858371,3.219774609910242,0.01843857380433519,0.4062984731253427,0.9984434654638306
3.744915163533685,2.8976764340080723,0.015882137735422217,0.3656533929813143,0.9987011772519756
4.03226652227613,3.1216300297096597,0.018073650182292907,0.3939137574504353,0.9984942101022507
4.021333929795265,3.1267363659118947,0.017919656042728476,0.3945581182686885,0.9985023642609335
