run,time_sec
0,65.6020119190216
1,63.58457398414612
2,70.55083131790161
3,61.29097509384155
4,64.18767809867859
5,67.40430402755737
6,63.1271767616272
7,72.77290463447571
8,68.20387053489685
9,61.91085410118103
10,68.73432397842407
11,67.81413650512695
12,73.96330142021179
13,64.47577095031738
14,66.54666900634766
15,64.95296049118042
16,67.93172979354858
17,64.0486707687378
18,69.82004284858704
19,68.86684036254883
