run,time_sec
0,1.279238224029541
1,0.5482132434844971
2,0.5625729560852051
3,0.5841050148010254
4,0.48580265045166016
5,0.45759105682373047
6,0.5061306953430176
7,0.45111680030822754
8,0.6093838214874268
9,0.7326385974884033
10,0.5840733051300049
11,0.5957083702087402
12,0.5050151348114014
13,0.5164792537689209
14,0.5451021194458008
15,0.6092789173126221
16,0.5490660667419434
17,0.6147680282592773
18,0.635239839553833
19,0.5577929019927979
