run,time_sec
0,85.83064651489258
1,84.3690733909607
2,88.85387468338013
3,81.96879005432129
4,87.79647970199585
5,94.61973643302917
6,94.84363150596619
7,79.7088212966919
8,74.48047208786011
9,80.74260640144348
10,80.70273303985596
11,79.94532442092896
12,79.74933695793152
13,78.02432775497437
14,86.82006788253784
15,84.19930648803711
16,88.79758024215698
17,84.53723549842834
18,78.12484335899353
19,83.33151936531067
