run,time_sec
0,87.72831869125366
1,86.05618977546692
2,84.38033986091614
3,84.70442581176758
4,84.43256974220276
5,80.13387084007263
6,89.87975811958313
7,89.83767938613892
8,82.67774844169617
9,84.30396175384521
10,86.35339117050171
11,89.52823948860168
12,85.38913941383362
13,85.7663025856018
14,83.45413136482239
15,87.71879386901855
16,87.01307964324951
17,83.09528660774231
18,83.60450220108032
19,83.44140148162842
