run,time_sec
0,378.26799297332764
1,296.6974604129791
2,82.94404625892639
3,85.40991067886353
4,97.81782555580139
5,99.05519461631775
6,86.63907504081726
7,87.04581236839294
8,97.6003577709198
9,96.95534420013428
10,73.71198201179504
11,76.47390294075012
12,75.79966139793396
13,70.99147605895996
14,73.13100099563599
15,71.61034393310547
16,71.25007891654968
17,72.41995978355408
18,69.69609427452087
19,75.75259757041931
