run,time_sec
0,72.03472065925598
1,23006.046735286713
2,122.88586330413818
3,103.6480450630188
4,103.27168345451355
5,111.27501702308655
6,101.12635803222656
7,106.90695023536682
8,102.51497912406921
9,98.78310751914978
10,96.69642806053162
11,16802.32101869583
12,269.06014251708984
13,236.12686228752136
14,233.16131615638733
15,251.09550619125366
16,254.05237746238708
17,162.9798321723938
18,89.84342575073242
19,84.39268970489502
